,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,13,0,X,Y,J,0,0.394001100045589,0.2864571712890446,0.6357291550803269,0.367317287692038
1,13,1,Y,X,D,0,0.42456814754085803,0.3241910505652114,0.6820803148997254,0.3830319125537909
2,13,2,Y,Y,K,1,0.40309240276330177,0.31777989847919264,0.6626775612901459,0.3831665166776036
3,13,3,Y,Y,K,1,0.39103581743941707,0.3098829524496325,0.6331778025384716,0.3760161426413244
4,13,4,Y,X,F,1,0.4119841824185842,0.31346373554964957,0.6609632413429645,0.386011389498101
5,13,5,Y,Y,K,0,0.4182785472112432,0.305279856983935,0.6811704209011885,0.3870615618510743
6,13,6,Y,Y,K,0,0.4256468968619241,0.3264889957476308,0.6730126186685941,0.4045929377331591
7,13,7,Y,Y,K,1,0.4096827334822075,0.3356826661317555,0.6325408376669027,0.42466096445418877
8,13,8,Y,Y,K,0,0.38594676838672165,0.3135720807658379,0.6098341685498817,0.4131130877557359
9,13,9,Y,Y,K,1,0.36993052256780246,0.3140158428970157,0.5861616022775948,0.41774820488267483
10,13,10,Y,X,F,0,0.39006080812773714,0.33781314073058377,0.5816401764865268,0.42706628735798785
11,13,11,Y,Y,K,1,0.3335098687864074,0.3763051619261712,0.5801716696560966,0.4662655063391717
12,13,12,Y,X,F,1,0.373516891498984,0.3690174690319757,0.5863695406093316,0.40939340577213534
13,13,13,Y,Y,K,0,0.3597728788702106,0.4196794371736039,0.5958195108190659,0.3861868763249317
14,13,14,Y,Y,K,0,0.3309626547595086,0.39727473083182924,0.6042862573050084,0.3830692332355691
15,13,15,Y,Y,K,1,0.3296722605086588,0.380805062333875,0.5832843027819097,0.38182484209527257
16,13,16,Y,Y,K,1,0.3050322253096831,0.36860799840852576,0.5830133730149646,0.3709933081917273
17,13,17,Y,X,F,0,0.25,0.3886625852097784,0.6211503477322646,0.3646081437180886
18,13,18,Y,Y,K,0,0.28590915947410434,0.42975512281476136,0.5922346631711239,0.32494434137408057
19,13,19,Y,X,F,0,0.2708463362665206,0.4183424663898618,0.5711641169984808,0.339793860203989
