,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,49,0,X,X,D,1,0.5505423855597174,0.35980036996723225,0.5331248587039878,0.5215361285413994
1,49,1,X,X,F,0,0.534967829455275,0.34423869475738367,0.5243417776391316,0.531532187804759
2,49,2,Y,Y,J,1,0.5510571949572108,0.3735084223190355,0.5833245104959979,0.5443059740662531
3,49,3,Y,X,D,0,0.5564273849195485,0.3689851752086195,0.577986051685132,0.5575602788571534
4,49,4,Y,X,D,0,0.5731753732474995,0.3479898211556235,0.5612430660550582,0.5243354093985462
5,49,5,X,X,D,1,0.5334309334072745,0.35133237731259426,0.5969863581430859,0.5066628008282639
6,49,6,X,Y,J,1,0.5826457975563192,0.33725725763731507,0.6310393532009672,0.5573171965998969
7,49,7,Y,Y,J,1,0.5640083186355158,0.37041463709079353,0.6354263462977594,0.5608174150754042
8,49,8,X,X,D,1,0.5633373634182129,0.3829505604985796,0.6508975364656077,0.5825485594299444
9,49,9,Y,Y,K,0,0.5299361015133986,0.38637457342065246,0.6479887260233571,0.6145422368531559
10,49,10,Y,Y,K,1,0.5273251211004996,0.33634327501973493,0.6418101488814485,0.6171853227076343
11,49,11,Y,Y,K,1,0.5064542014767492,0.33085225227453785,0.6238214255726396,0.5696875292852623
12,49,12,Y,Y,K,1,0.49529299236433993,0.38848855142253064,0.6348101448920848,0.5942764065436447
13,49,13,X,X,D,1,0.496408461362325,0.3784139861456978,0.6317125888212881,0.612618963409689
14,49,14,Y,X,D,0,0.5039812095302404,0.39345867878105345,0.608669067486852,0.6228035897529528
15,49,15,Y,X,F,1,0.4724084416319156,0.391697459020405,0.5908888647138532,0.6683924083430522
16,49,16,Y,X,D,1,0.45704741267389903,0.4088971502762857,0.6154240031872947,0.6734569612645602
17,49,17,Y,Y,K,0,0.4510195657726303,0.41280201177194087,0.5656100502590051,0.7104811539147241
18,49,18,Y,X,D,0,0.45523450272353627,0.34008647592590024,0.5741963617504106,0.6697184466382496
19,49,19,Y,Y,J,1,0.4326427574371267,0.32071935938784873,0.6083440212397442,0.6804875494229033
