,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,7,0,X,Y,J,1,0.3471144637563905,0.2698255180955102,0.3777221687536762,0.7038380590263361
1,7,1,Y,Y,J,1,0.37729206362050577,0.25,0.37151244454322047,0.707359225462886
2,7,2,Y,Y,J,1,0.35884994691541966,0.25,0.3375560168821513,0.7122056714405149
3,7,3,Y,Y,J,0,0.34692617841526224,0.26470461873207995,0.31432962538814185,0.7212119301359436
4,7,4,Y,Y,J,0,0.3466732031238223,0.25,0.31009218484855994,0.7086471298293705
5,7,5,Y,Y,J,0,0.3354209059516419,0.25,0.33434627858047883,0.7003238352751489
6,7,6,Y,Y,J,0,0.3637530300857712,0.25,0.29815899172607807,0.7087126178507435
7,7,7,Y,Y,J,1,0.34746090991957324,0.25,0.32003279262683304,0.7307634959214846
8,7,8,Y,Y,J,1,0.3914225356548273,0.25,0.320680350212782,0.75
9,7,9,Y,Y,K,1,0.3559433136082318,0.25016221886636925,0.30930822152845494,0.75
10,7,10,Y,Y,K,1,0.3213678118248338,0.25,0.27891451094464387,0.75
11,7,11,Y,Y,K,0,0.3300063774253909,0.25,0.2765617318252324,0.75
12,7,12,Y,X,D,1,0.348305322002522,0.2666594853969764,0.2838331761286854,0.75
13,7,13,Y,X,F,1,0.31473191588295396,0.271477466366305,0.28255108864070794,0.75
14,7,14,Y,Y,K,0,0.3117521453954984,0.2872600359862422,0.2876779837755942,0.75
15,7,15,Y,Y,K,0,0.2884252566740086,0.26325793365759026,0.30552345055310326,0.7459822835233635
16,7,16,X,Y,J,1,0.3157983944343771,0.2676951081752393,0.30273811650639837,0.7278478224370442
17,7,17,X,X,F,0,0.3398338753149519,0.26549563131429077,0.30408632376904676,0.7331249360008412
18,7,18,X,X,D,0,0.3545006479412045,0.2955732972396343,0.27981676452919174,0.75
19,7,19,Y,Y,K,1,0.32946291580032855,0.2816194164876316,0.2576271569252448,0.7435004085039086
