,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,44,0,Y,Y,J,1,0.48236696952994573,0.5702718830360458,0.2811139165319059,0.42622945223795716
1,44,1,Y,Y,J,0,0.4780709329092742,0.5486374265983877,0.288351255324393,0.40995810327704313
2,44,2,Y,Y,K,0,0.4763935825136891,0.5181934915320473,0.2756338813607784,0.4447777426206734
3,44,3,Y,X,F,1,0.45369347361695267,0.551997322807112,0.254063837283241,0.45684467612252544
4,44,4,Y,Y,J,0,0.4371239235433995,0.5393298213768575,0.25540680805375376,0.4370661586736049
5,44,5,Y,Y,J,0,0.42486678273075223,0.5321274468395933,0.25,0.4251632620167746
6,44,6,X,Y,K,0,0.3837737450803797,0.5215317404095,0.26413019835003587,0.41417157389033554
7,44,7,Y,Y,J,0,0.3729194767719281,0.470046913250591,0.28190333350654323,0.4070267152675441
8,44,8,Y,Y,K,1,0.36194216867009404,0.43672796849656376,0.2762634527565849,0.3936960739631432
9,44,9,Y,X,F,0,0.3537316104050987,0.4710254185746955,0.2989368762891676,0.39087134643582977
10,44,10,X,Y,K,0,0.357521548556139,0.4457311256247858,0.25612469831550017,0.40194462517935625
11,44,11,Y,Y,K,0,0.3421024106077685,0.4229537275064928,0.2637209829183614,0.39780633017022354
12,44,12,Y,X,F,0,0.38879609060431486,0.4483000588693857,0.2827912709353482,0.41364851954376247
13,44,13,Y,X,F,0,0.427308644911406,0.4395526129849955,0.3145055192146122,0.42285030200868884
14,44,14,Y,Y,K,0,0.4290704395193659,0.45666619490966753,0.29282337860498575,0.385577131954594
15,44,15,X,X,F,0,0.45405510956811257,0.46933675536051517,0.2980213623024698,0.3892055536130583
16,44,16,X,Y,K,0,0.4628709948684156,0.4604858593300069,0.3084756385513696,0.38894783779759123
17,44,17,Y,Y,J,0,0.4471917797839761,0.47179962959689165,0.2903594283768904,0.38159789154922175
18,44,18,Y,Y,K,0,0.4390640874998925,0.46119026266515534,0.2822883444501646,0.3505286519279595
19,44,19,Y,X,D,1,0.41968462697645625,0.4469287682599977,0.28509276633968855,0.3208126836636058
