,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,6,0,Y,X,D,0,0.4665176057352829,0.489421667863603,0.5957293071531135,0.6418731697390898
1,6,1,X,X,F,0,0.4689803527473285,0.4823602048463668,0.6414883692880295,0.596130737078109
2,6,2,X,X,F,0,0.44698748506722114,0.4923496089471514,0.6526448067152555,0.5611763623340282
3,6,3,Y,Y,J,1,0.407751708619979,0.5030903216570342,0.6257904180091847,0.5828198572593589
4,6,4,Y,Y,K,1,0.39477084255607214,0.49722758640086223,0.6528583156490155,0.6141769613432768
5,6,5,Y,Y,J,1,0.41010306142336367,0.5130976706942262,0.7232602586293628,0.6174101268734359
6,6,6,Y,X,F,1,0.3993083213116652,0.49871786219324515,0.6915508906833374,0.6155390381599151
7,6,7,Y,Y,K,0,0.3615891757395672,0.48234025859061963,0.7304369300786535,0.5763693522668203
8,6,8,Y,Y,J,0,0.32060735211457353,0.48417384545845527,0.7215747361885946,0.6084532302927231
9,6,9,Y,Y,K,1,0.3120397497757405,0.4899322872839105,0.6987226952205093,0.5838671748335968
10,6,10,X,X,F,1,0.2717672207830695,0.4859130870114658,0.7185454294635928,0.6017648010631652
11,6,11,Y,X,F,1,0.25,0.4899819832389627,0.7311594914819667,0.5603736904893482
12,6,12,Y,Y,K,0,0.25,0.5050987670089376,0.7088563943491565,0.556023806727896
13,6,13,Y,Y,K,1,0.25,0.49296678348330714,0.7140045512749225,0.6018733832207093
14,6,14,Y,Y,K,0,0.25,0.4913895089416217,0.75,0.593764167786451
15,6,15,Y,Y,K,1,0.2746934128088938,0.4788233030629652,0.707805363315003,0.5962749090961723
16,6,16,Y,Y,K,1,0.26017997011088617,0.4929625451414859,0.6982456952565612,0.5659800041567123
17,6,17,Y,X,F,0,0.2826639432792668,0.47129021939772203,0.6822592655584439,0.5922112669592908
18,6,18,Y,X,F,1,0.25,0.45029869595897865,0.6909510203890195,0.6185410418716473
19,6,19,Y,Y,J,1,0.25,0.4430614992467704,0.7044533078478732,0.6282729927899033
