,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,2,0,Y,Y,J,1,0.3833552195991686,0.5187937230420889,0.7310204365528212,0.5449095464884979
1,2,1,Y,Y,J,1,0.3832745226075784,0.49071586232964326,0.727910532421429,0.5251098044285367
2,2,2,Y,Y,J,0,0.3631176628854619,0.48815891323269345,0.7083898191057089,0.5089760119244141
3,2,3,Y,Y,J,1,0.4028224516063628,0.4803860837120114,0.7052962937492963,0.4677515643320463
4,2,4,Y,X,D,0,0.41137347159795423,0.4677757986636261,0.6731643626923732,0.4561851302512313
5,2,5,Y,X,F,1,0.43895287110219766,0.47424301834707844,0.6858761588740252,0.4789376067354708
6,2,6,X,X,F,0,0.4045470380689732,0.46922383476717305,0.7023787434485974,0.46894799346607435
7,2,7,Y,Y,K,0,0.46109851036738,0.46250968310544605,0.6890193008926112,0.4669931275549976
8,2,8,Y,X,F,1,0.5418136060721767,0.4298849581727394,0.6893075419314054,0.4378877065394379
9,2,9,Y,X,F,1,0.5693835678306276,0.4445781545308041,0.6817531079484653,0.4325998638083738
10,2,10,Y,Y,J,1,0.5746059224119004,0.4395714781483371,0.6939670970559053,0.3893033579357246
11,2,11,Y,Y,J,1,0.6105400133147232,0.41884710019568117,0.7086864287970901,0.3606107881727209
12,2,12,Y,Y,J,0,0.5876288670189375,0.4335605262244655,0.7151688868722108,0.3887938274443984
13,2,13,Y,Y,J,1,0.586755945264174,0.39791781743550275,0.7140911096410465,0.43568495867711743
14,2,14,Y,Y,J,1,0.5897268869122315,0.40456670900363745,0.7347513178991835,0.4375081625260314
15,2,15,Y,Y,J,0,0.6091448127019085,0.436592689786644,0.7118224632306251,0.44255382760871187
16,2,16,Y,Y,J,0,0.6410086934466381,0.4229518885601404,0.7176118295986254,0.43543205437249966
17,2,17,Y,X,F,1,0.6225396146257139,0.41158548021500174,0.6944036246258392,0.44786909406812037
18,2,18,Y,Y,J,0,0.6229259960387327,0.4362647936366721,0.7088166014488195,0.4608571275339739
19,2,19,Y,Y,J,1,0.5965151044970177,0.41658046931853354,0.690150923131981,0.4302921870042361
