,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,20,0,Y,X,F,1,0.542695534789648,0.3168013976446446,0.35080830812578706,0.6380613943696214
1,20,1,X,Y,K,1,0.5546105276673564,0.3308666397953135,0.3383452979602981,0.6398074322518034
2,20,2,Y,Y,K,0,0.5842622597258752,0.35097421431749726,0.39873912453746213,0.6599985474942291
3,20,3,X,X,F,1,0.5984798137763963,0.3410493167904317,0.3289553343316654,0.6499743940294394
4,20,4,X,Y,K,1,0.6002592528646998,0.35052139418712475,0.3414122624301605,0.639641830006003
5,20,5,Y,Y,K,0,0.5698034088709142,0.3497413298244519,0.30334913248746576,0.6044008565814303
6,20,6,X,Y,J,0,0.5732312860265102,0.35352165712831857,0.2683924964077837,0.593414107188581
7,20,7,X,X,F,0,0.5922752959432084,0.3494525678615348,0.28910422309782885,0.592316343956301
8,20,8,Y,Y,K,1,0.5889912619491533,0.3358360425920606,0.2829259032088031,0.547730324831396
9,20,9,X,X,D,1,0.6149318064504211,0.31394013079944055,0.33675300032370475,0.5519390180859504
10,20,10,Y,Y,K,1,0.6234317847081409,0.3095851361806762,0.3143154037743438,0.5524445372933001
11,20,11,Y,X,F,0,0.5829149919816199,0.3209411398552327,0.30481394404015205,0.5438255973375261
12,20,12,Y,Y,K,0,0.6587212838225172,0.3129432038890618,0.2916747563809225,0.5842110664061865
13,20,13,Y,Y,K,1,0.6432215631622865,0.2955548378292047,0.2953732146292781,0.62901706897785
14,20,14,X,X,D,1,0.6642083975112693,0.31232715837029046,0.3187594805635982,0.6291185238202779
15,20,15,X,X,D,1,0.6730387910181629,0.3325920840648411,0.30451896894328545,0.6286265457258909
16,20,16,Y,X,D,1,0.6683302360758698,0.3582204563986114,0.3011283249443224,0.5919277930177915
17,20,17,X,X,D,1,0.6896042831483071,0.3926873156094419,0.3240328553924153,0.5871431261833491
18,20,18,Y,Y,K,0,0.6724088751502607,0.44477408188605755,0.3580321431081517,0.6078796683058245
19,20,19,Y,Y,K,1,0.6641167948901754,0.4766962364973575,0.3693572810541756,0.5973331586807473
