,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,11,0,Y,Y,J,0,0.2875531553519765,0.33458078439697453,0.29751477836558593,0.5457375522261383
1,11,1,Y,X,D,0,0.2548803777194897,0.3712820962006193,0.31736145517840664,0.5629420785510796
2,11,2,Y,X,F,0,0.25,0.3738457244044382,0.33433883415620985,0.5937939003203003
3,11,3,Y,Y,K,1,0.2673131887045576,0.36442779225488964,0.37483710068964715,0.5950186585261085
4,11,4,Y,X,D,1,0.25,0.3822519387126674,0.3391674942217667,0.5958169461755242
5,11,5,Y,Y,K,1,0.25,0.38980870302942855,0.3291170653040921,0.571563590456691
6,11,6,Y,Y,K,1,0.25840655413941727,0.394430055774336,0.30613170070429313,0.5659637514202976
7,11,7,Y,Y,K,1,0.25,0.42300140914572215,0.3341601791422074,0.5692932379050382
8,11,8,Y,Y,K,1,0.25,0.4194491731230883,0.32470675649317027,0.5809177025178957
9,11,9,Y,X,F,1,0.25714048004363677,0.42482826285094155,0.32468782399210355,0.5772641688202526
10,11,10,Y,Y,K,0,0.25,0.4464856123417954,0.33893629704031436,0.5705152252149054
11,11,11,Y,Y,K,1,0.2569761997717944,0.4428644736218244,0.3603370372995534,0.5461265731122806
12,11,12,Y,X,F,0,0.25,0.4473865340677964,0.34396866398059955,0.5655857330460455
13,11,13,Y,Y,K,0,0.2546818069135226,0.4101226728533167,0.3401601643258441,0.5795994542041711
14,11,14,Y,Y,K,0,0.26627213152635876,0.45201308857348754,0.3684960875283414,0.6144611898705866
15,11,15,Y,Y,K,1,0.29491873997661566,0.43014312729001797,0.33725929163161883,0.6123885489911471
16,11,16,Y,Y,K,0,0.3169175520807025,0.4424345049092368,0.37483013237337115,0.594034448099391
17,11,17,Y,X,F,1,0.3003890400062774,0.4289699166153269,0.40434372992919804,0.5533325455071595
18,11,18,Y,X,F,1,0.30133555162104353,0.41586751684530743,0.41573706083466877,0.520130546413217
19,11,19,Y,X,F,0,0.30806111293709304,0.3822661404908233,0.41620393649768644,0.4871750277156093
