,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,8,0,Y,Y,K,1,0.7153057147517903,0.7346770516045893,0.5680986843741413,0.6306347266249399
1,8,1,Y,X,F,1,0.7088305075239865,0.75,0.5797442168325571,0.6300909215218395
2,8,2,Y,Y,K,1,0.747758065236701,0.7001429936926166,0.5568031753797432,0.6043246506674554
3,8,3,Y,Y,K,0,0.748509680685931,0.6697737964524526,0.5729699949928074,0.5893329039476323
4,8,4,X,X,D,1,0.75,0.68481421661835,0.5154822156401242,0.6287375369823308
5,8,5,Y,Y,K,0,0.7321650439509966,0.6767409840378548,0.47419267313200175,0.5872641137564023
6,8,6,Y,Y,K,0,0.75,0.6522447303340718,0.4589143434000112,0.5944833656651936
7,8,7,X,X,D,1,0.75,0.6377338578102456,0.478977526708307,0.6200915305530585
8,8,8,Y,Y,K,1,0.75,0.6615803748590362,0.5234435200374478,0.6602360050441125
9,8,9,X,X,D,1,0.75,0.6666181205794237,0.5337679713535846,0.6651529115489636
10,8,10,X,X,D,1,0.742864121672597,0.706120209020674,0.5543335023458447,0.6640709485250987
11,8,11,Y,Y,K,0,0.7460195651089617,0.7384457101376616,0.5833913106046935,0.6443665693024395
12,8,12,X,X,D,1,0.7082811014473989,0.7193252302722727,0.5261285674475965,0.62570618630461
13,8,13,X,Y,K,0,0.7182887036101521,0.7480523094507207,0.5322333989854326,0.6154504980888432
14,8,14,X,X,D,1,0.75,0.73247187676137,0.5217357426830042,0.6451053849931072
15,8,15,X,Y,K,1,0.739321660666388,0.7341798297001105,0.5398381152782761,0.6633683824343687
16,8,16,X,X,D,1,0.7156442725953516,0.7080935733801594,0.5243334566922769,0.6430118192408818
17,8,17,Y,Y,K,1,0.7067351126752823,0.7357237743112394,0.5489987021302893,0.660850965618668
18,8,18,X,X,D,1,0.7070913712500634,0.75,0.5204076534206409,0.6743349565542046
19,8,19,X,X,D,1,0.6963576716957388,0.75,0.5159237451529952,0.6727286123000006
