,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,38,0,Y,Y,K,1,0.6354083875026375,0.732972340260837,0.5414706991812404,0.38285704409630483
1,38,1,Y,X,F,1,0.6420168015192905,0.75,0.5306137421809527,0.3592717798661461
2,38,2,Y,Y,K,0,0.616466272503413,0.7485482083407937,0.545537920984447,0.3697497515857316
3,38,3,Y,Y,K,1,0.6477655651320993,0.75,0.5792829295999126,0.3895280562169436
4,38,4,X,Y,K,0,0.6135805283426173,0.75,0.5437897761501207,0.38743209166933207
5,38,5,Y,Y,K,0,0.5934444780492791,0.75,0.5347031164657665,0.3882200568001852
6,38,6,Y,X,F,0,0.566556935885592,0.75,0.5775274155595949,0.4139524716070637
7,38,7,Y,Y,K,1,0.5326264254894537,0.7266231048036667,0.5115544146393975,0.37906870586469693
8,38,8,X,Y,K,1,0.525977056066763,0.7068992554705195,0.5196072200774388,0.35370697390531364
9,38,9,Y,Y,K,1,0.4764970727830819,0.7045557039884601,0.5036584033198125,0.3381076917722391
10,38,10,Y,X,D,0,0.4473010777856168,0.6790496152998129,0.48429575145728365,0.33248559451316595
11,38,11,Y,Y,K,0,0.3951503613274994,0.7258943559604818,0.46358841770053855,0.3549649850505188
12,38,12,Y,Y,K,0,0.39309191144263983,0.7145907140918919,0.4240984077583298,0.31697888828616755
13,38,13,Y,Y,K,0,0.3596887282301834,0.6723500383681449,0.4111286310878522,0.31332302715480664
14,38,14,Y,X,F,0,0.3488942963605523,0.7099367367523478,0.41225443312527454,0.350557280297346
15,38,15,Y,Y,K,0,0.35016186601852983,0.7152496169952411,0.43167763058434355,0.34384300500541576
16,38,16,Y,Y,K,0,0.3973875319603579,0.7105872644644016,0.4585485812421117,0.32424936017077516
17,38,17,Y,Y,K,0,0.4171524163646123,0.7346383892293591,0.465669309906837,0.3170042411112672
18,38,18,Y,Y,K,0,0.3936073444135976,0.7280739005332311,0.46833819952005845,0.3026292422439654
19,38,19,Y,X,D,1,0.40275104963247066,0.7288071641643401,0.46700428576130015,0.30030892368406886
