,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,14,0,Y,Y,K,0,0.3501009898995534,0.4713444827421405,0.5705061973517351,0.425313763095523
1,14,1,X,Y,J,1,0.35868222957673446,0.4895126325946194,0.5835850501122839,0.4338204517669029
2,14,2,X,Y,J,1,0.3785418119531175,0.5389347659636181,0.5217393051180748,0.39389534157729456
3,14,3,Y,Y,J,0,0.41577833648794726,0.5158131212165886,0.5018580072204157,0.38545997341463384
4,14,4,X,X,F,1,0.39438819271921627,0.4741663609026058,0.4761942198220039,0.38544383112721053
5,14,5,X,X,F,0,0.4006728303545162,0.49286253186712686,0.46552263603114064,0.3524436700248833
6,14,6,X,X,F,0,0.3650288811926276,0.5080340313636146,0.46670243677256595,0.32345084706111016
7,14,7,X,X,F,0,0.3553634723072036,0.47109611574219934,0.5323843900218457,0.33540866700143945
8,14,8,X,Y,J,1,0.39032794297065365,0.4457490498783484,0.5123701743305019,0.3846210469745349
9,14,9,Y,Y,J,0,0.39930637225208965,0.41808805529722415,0.48836244286805347,0.3970309472083452
10,14,10,X,Y,J,0,0.4145908523927526,0.42467291262636964,0.4664063362213504,0.40783637689706
11,14,11,X,X,D,1,0.4331455896453856,0.4202237146911178,0.4510869266433755,0.41842922093997575
12,14,12,X,Y,J,0,0.4628508482266321,0.44741743390650307,0.44311138675244177,0.3883505699990413
13,14,13,X,X,F,0,0.4885963544179733,0.43093860137695644,0.4706749311489325,0.38108018338780353
14,14,14,X,X,F,0,0.4523257978056532,0.4295877553354368,0.46343455083833035,0.35015221828729043
15,14,15,X,Y,J,0,0.45149456520110237,0.4168341796456192,0.4247748478590915,0.325895604046422
16,14,16,X,X,D,0,0.39689995745123496,0.36916074625861783,0.4467334613400836,0.29702108704407143
17,14,17,Y,Y,J,0,0.41521569979024103,0.39099456992033066,0.434323396389509,0.29576757559324823
18,14,18,Y,Y,J,0,0.3938773990178569,0.38548202917614866,0.4069940519434358,0.30196867819984063
19,14,19,X,X,D,0,0.3820518706504528,0.3364545400051543,0.41580477670266297,0.30116346157255125
