,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,21,0,Y,X,D,0,0.3337831822548172,0.6154735180392357,0.2653967918729413,0.6175756994067836
1,21,1,Y,X,F,0,0.35656343368614196,0.6523086189056222,0.25,0.5828704121258078
2,21,2,Y,Y,K,1,0.3569646912923372,0.6142870587505069,0.2850716783586524,0.5479191001650312
3,21,3,Y,Y,K,1,0.3189517256332733,0.6081605685293872,0.28265395036325147,0.5639905514381427
4,21,4,Y,Y,K,0,0.2842915161445778,0.6108185985098553,0.3072137054407535,0.580139586115757
5,21,5,Y,X,F,1,0.2629143304975529,0.6334649839792483,0.33138835974891034,0.5784434693037057
6,21,6,Y,Y,K,1,0.2926629856536883,0.651914594536751,0.3693672052823665,0.5971636227665406
7,21,7,Y,X,F,1,0.2814080657029147,0.6441657424073147,0.3576652805156265,0.6273342246119111
8,21,8,Y,X,F,1,0.25,0.6011685617724811,0.341328308584605,0.6334433986651201
9,21,9,Y,Y,K,1,0.25,0.5815069124784624,0.3633176787543507,0.6585146695995147
10,21,10,Y,Y,K,0,0.28272285254557106,0.5543233815626543,0.38687287362274375,0.633642943811653
11,21,11,Y,X,F,1,0.29149122463276633,0.5598223849187108,0.3780367385263672,0.6471988577240935
12,21,12,Y,Y,K,1,0.31756750424314323,0.561884792076209,0.3695470029954881,0.6091199192817435
13,21,13,Y,Y,K,1,0.3131634494655805,0.5864486322220438,0.40428035438452387,0.611385429117374
14,21,14,Y,Y,K,1,0.30323720630334355,0.5639387800777157,0.37279462475555136,0.6458628953597985
15,21,15,Y,X,F,0,0.3136049213754038,0.5473526983246714,0.35943348345285614,0.656730596792596
16,21,16,Y,Y,K,0,0.27362550678183273,0.5884945720853785,0.3431948223295359,0.6342705890792156
17,21,17,Y,X,F,1,0.25,0.5849704778582425,0.31647281718925474,0.6107629103562661
18,21,18,Y,Y,K,1,0.27443215678722904,0.6266985668823364,0.33732955723745733,0.6047875596964822
19,21,19,Y,X,F,1,0.2940050139739164,0.6319989036154868,0.3727348040717087,0.595832654749042
