,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,75,0,Y,Y,K,1,0.33257783749726516,0.7102460274374565,0.465603654075514,0.6863883739839471
1,75,1,Y,Y,K,0,0.31664951818585846,0.7204339226857603,0.4705415494372978,0.6664785053470457
2,75,2,Y,Y,K,1,0.3244017422898233,0.7048871160795196,0.4597430240942981,0.6673661023741673
3,75,3,X,X,D,1,0.34917315887922773,0.6998918710683044,0.4998251728425822,0.6687333588617845
4,75,4,X,Y,J,0,0.34914395139964116,0.6925337073432765,0.4671252604023464,0.6402593348252081
5,75,5,Y,Y,K,1,0.3675881482574287,0.75,0.44035375253019093,0.6299831966735783
6,75,6,X,X,F,1,0.32221961455843406,0.7262179911059468,0.428892420967226,0.6428826784294935
7,75,7,Y,Y,K,1,0.30121568789066494,0.7240575523485392,0.45214086419457145,0.7181385078741291
8,75,8,Y,Y,K,0,0.26325286313152296,0.7193336126818493,0.45470565264393825,0.7084537759097935
9,75,9,Y,Y,K,0,0.25,0.7252006015880549,0.44676031199717225,0.6837677908013708
10,75,10,Y,Y,K,1,0.25,0.708183028422955,0.39243020765803455,0.6639325945373913
11,75,11,X,X,D,0,0.25,0.7311342654319519,0.38744266569151575,0.6782083076129944
12,75,12,Y,Y,K,1,0.25,0.7220246950727996,0.36700736076201285,0.6836539386730611
13,75,13,Y,X,F,1,0.25,0.7102853711274584,0.3619800809855771,0.6701676367395883
14,75,14,Y,Y,K,1,0.25,0.7037612863956406,0.3470595769954799,0.6185763802249004
15,75,15,Y,Y,K,1,0.25,0.6827973359216404,0.35129158861013116,0.6204396051894719
16,75,16,Y,Y,K,1,0.26873597510462927,0.6816685885282694,0.3286086007497873,0.6533360876549134
17,75,17,Y,Y,K,1,0.25712699940228245,0.677063644341999,0.3168078129977522,0.651918989421624
18,75,18,Y,X,D,0,0.27028378755896776,0.6901383869961762,0.33978814960665604,0.6782614564955637
19,75,19,Y,X,F,1,0.28845101183544314,0.6963212203274108,0.4034002449187982,0.6472791825629294
