,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,12,0,Y,X,D,0,0.5419108543083073,0.42440211315859844,0.6906205324881491,0.36821332420531766
1,12,1,Y,Y,K,0,0.5326228361608911,0.4177947871120978,0.7118912483560672,0.42359502533714904
2,12,2,Y,Y,J,0,0.5739978435933457,0.3907388631684605,0.7284512563166748,0.4953193480827956
3,12,3,X,X,D,0,0.5961335805672254,0.3770208930835735,0.75,0.547439137870912
4,12,4,X,Y,K,0,0.5956834763786031,0.3578128947389609,0.7370705042481509,0.5230120278354433
5,12,5,Y,X,D,0,0.5763430556939374,0.37000486977527325,0.75,0.49685413447710763
6,12,6,X,Y,J,1,0.6003904696452593,0.3498781407733542,0.75,0.446878855678401
7,12,7,Y,X,F,0,0.6073190128941098,0.3494823859203604,0.75,0.456498395934527
8,12,8,X,Y,K,1,0.6171354729741182,0.3463325919698112,0.732733129886034,0.4084894695123203
9,12,9,Y,Y,J,1,0.6561470419664661,0.33743223090262187,0.695652573703208,0.4310401804831129
10,12,10,Y,X,F,1,0.6524695431572334,0.34018792392001673,0.7197184799442513,0.4357046888895238
11,12,11,Y,Y,J,0,0.6496160980135701,0.33652039092692393,0.7096063062460015,0.407428338095677
12,12,12,X,X,F,0,0.6647291904980045,0.3454861132067011,0.7302179639752183,0.4056898549194021
13,12,13,Y,Y,J,0,0.6590387078305646,0.33865039447877104,0.7169191888070949,0.43519388632485057
14,12,14,Y,Y,K,0,0.6592107172504713,0.3647321962635057,0.7187089520427907,0.40293826602424726
15,12,15,X,X,F,1,0.6721964002231579,0.3684773749244858,0.7265989183460814,0.41500078967664034
16,12,16,Y,Y,K,0,0.6311072829978966,0.3700065958050362,0.7074528032098171,0.42571136325677816
17,12,17,Y,X,F,0,0.6736396536290364,0.3619251817051098,0.7423795708988644,0.44549772621794265
18,12,18,Y,X,D,0,0.6869738129784859,0.3292879770933094,0.7312417104306013,0.4114698849649191
19,12,19,Y,Y,J,0,0.6852415951012564,0.33068912584707205,0.7476064153364478,0.3978232605465324
