,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,17,0,Y,X,F,0,0.7204873258700967,0.4878568849247313,0.6424458625886356,0.36984617809035286
1,17,1,Y,X,D,0,0.7120425009778238,0.48725169545970276,0.635230227385338,0.36487846006714125
2,17,2,Y,Y,K,0,0.744098259848327,0.4696499835091166,0.6054732684887323,0.34446711123402013
3,17,3,Y,Y,K,0,0.7351408310696724,0.4653492244577607,0.595616353031628,0.30825895161491496
4,17,4,Y,Y,K,1,0.7403725286654729,0.4336439938956757,0.5946670919038153,0.318420604614174
5,17,5,Y,X,F,0,0.75,0.4493311142225433,0.5961112235724546,0.3277838737595462
6,17,6,Y,Y,K,0,0.75,0.45369511014020397,0.5929328324032269,0.3101366732644585
7,17,7,Y,Y,K,0,0.694931751980703,0.4596172761945225,0.5850317514925297,0.2820669310015072
8,17,8,Y,X,F,0,0.6863052030791296,0.41442623176644544,0.6100671879558555,0.3000685053773241
9,17,9,Y,X,F,1,0.6536302015038441,0.4199029547966664,0.601146989356801,0.34287133128737085
10,17,10,Y,Y,K,1,0.6430389472439806,0.4151851997583146,0.5902286421401134,0.39891388307555237
11,17,11,Y,Y,K,0,0.6156247248490061,0.42475697147144964,0.6302468211193372,0.33732053835216336
12,17,12,Y,Y,K,0,0.6519463046352832,0.4217113144670358,0.6355620540302612,0.30388677998422237
13,17,13,Y,Y,K,0,0.6539248343011824,0.4165698124986106,0.6510760999910297,0.25164790510027835
14,17,14,Y,Y,K,0,0.6441668490304407,0.43199327096064183,0.6521398601405137,0.25
15,17,15,Y,Y,K,0,0.6393631291111493,0.4196179622096057,0.660031633422126,0.25
16,17,16,Y,X,F,1,0.7009908031361008,0.41998182130233425,0.6872736497798756,0.25
17,17,17,Y,X,F,0,0.6498091719684872,0.41474892383366124,0.7099975889615546,0.25843859795135654
18,17,18,Y,Y,K,0,0.609802020656515,0.40498013803180566,0.7243947273343126,0.28124805955328347
19,17,19,Y,X,D,0,0.6528835616115162,0.4006434025972288,0.75,0.2597921901865775
