,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,23,0,Y,Y,K,0,0.5712574402183546,0.44727655667485633,0.5681622588851075,0.37611179929352007
1,23,1,Y,Y,K,0,0.5530602423573245,0.4483424346536731,0.5535822101256365,0.39538347222840853
2,23,2,Y,Y,K,0,0.5341820018117422,0.5109465044635957,0.5763389130488635,0.40180780503916397
3,23,3,X,X,F,1,0.569355930597764,0.5465086900111353,0.5708766685289243,0.43840718243352095
4,23,4,X,X,F,0,0.6208041188230473,0.5463918072653886,0.5532232277314759,0.4337493448546299
5,23,5,X,X,F,1,0.6162156041513768,0.5569899579118279,0.5225031442858177,0.4697615484662085
6,23,6,X,X,F,1,0.6412316424860374,0.5210607223717423,0.4803571259645657,0.4672464695894209
7,23,7,X,Y,J,0,0.6318826536444226,0.539325565656591,0.4861981141992772,0.44146482793149644
8,23,8,X,Y,J,0,0.6229017627277477,0.5247532051349597,0.5117023299432952,0.3873716640480867
9,23,9,X,X,F,0,0.600209598361509,0.5671398221751205,0.5071353043847557,0.37564938427987765
10,23,10,X,Y,J,1,0.611340418217835,0.541529411816366,0.5036685971479351,0.34390286643095547
11,23,11,Y,Y,K,0,0.592723406989835,0.5228956745158573,0.5235327330096946,0.3302486716003052
12,23,12,X,X,F,0,0.6100562355012513,0.517174858277894,0.5698630030981561,0.3018421054311731
13,23,13,Y,Y,J,0,0.5851021850252949,0.5187844249166162,0.5393925622734839,0.30662773283446004
14,23,14,X,X,F,0,0.6009751369365183,0.4965925463344835,0.5519824839801319,0.34104265654434857
15,23,15,Y,Y,J,1,0.6048318932231436,0.4851388073800736,0.5607290686574288,0.3899373981497855
16,23,16,X,Y,J,1,0.6231433873314213,0.4660483927703383,0.5399258433129758,0.410230905744705
17,23,17,X,X,F,0,0.5524564177396999,0.46032117189166216,0.55946734363327,0.4023359003277596
18,23,18,Y,Y,J,0,0.5070339534728877,0.4431617135644377,0.5542507115774241,0.37370760761832383
19,23,19,Y,Y,J,1,0.5434545430301567,0.4105689114732566,0.567502804376254,0.37393850355181524
