,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,22,0,Y,Y,K,1,0.6876949850300762,0.5713811414687748,0.2614004326617456,0.3373277572823145
1,22,1,Y,Y,K,0,0.661739180496208,0.5666003367572507,0.25,0.4013709195938381
2,22,2,Y,Y,K,0,0.6871368181863777,0.593139454224244,0.26199650364154065,0.43341720639431947
3,22,3,Y,Y,K,1,0.6835585573107403,0.6240108915400256,0.25,0.48629796903149847
4,22,4,Y,Y,K,0,0.6750219116971865,0.5972394856534512,0.3006044599410531,0.49146123948409715
5,22,5,Y,Y,K,1,0.6569917432259044,0.6067102062687486,0.2702489285143656,0.4605530638251228
6,22,6,Y,Y,K,1,0.6756438489584135,0.5671151740878286,0.27965797648199464,0.48518076490488227
7,22,7,Y,X,D,0,0.6469610907538906,0.5625653962079668,0.314237015984314,0.48671675723775054
8,22,8,Y,Y,K,0,0.6288455129009946,0.5062702837863442,0.2796281262588257,0.4681642216709582
9,22,9,Y,Y,K,0,0.6153910031717352,0.5427071135180332,0.25,0.43158259192797577
10,22,10,Y,Y,K,1,0.5650075129865396,0.5238690821363717,0.25,0.3982473352264208
11,22,11,Y,Y,K,0,0.5465713043372319,0.5062801580105857,0.25,0.40126997807771625
12,22,12,Y,Y,K,1,0.5538123683576588,0.5221713513701489,0.26306761918484556,0.36591214887496903
13,22,13,Y,Y,K,1,0.5549337609113054,0.504097039265787,0.25,0.3660630761498693
14,22,14,Y,Y,K,1,0.5629027872811893,0.5090172429546658,0.2529451154958057,0.36786945819528377
15,22,15,Y,X,D,0,0.5375093226075414,0.5100802981774817,0.25,0.3732809962203658
16,22,16,Y,Y,K,0,0.5423840216572945,0.5164526085982314,0.2779762167083362,0.40857498595919783
17,22,17,Y,Y,K,0,0.5671860290620359,0.49375535981216784,0.2695766066458553,0.466866507979828
18,22,18,Y,X,D,0,0.5675360609714494,0.47484165770383885,0.2539223856724314,0.4704538294740199
19,22,19,Y,X,D,0,0.5977059399414205,0.4729525975054857,0.2530767159127538,0.49187833542300785
