,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,23,0,Y,X,D,1,0.5933288381150247,0.7229895978717333,0.5653764735308779,0.25290810197674335
1,23,1,Y,Y,K,0,0.6021870233916811,0.7185590459421183,0.5459288444351509,0.25
2,23,2,X,X,D,1,0.5600204580003705,0.75,0.5704984457319875,0.25
3,23,3,X,X,F,1,0.5355029798980875,0.688684219195744,0.5661590246350188,0.28764286013416235
4,23,4,X,Y,K,1,0.5508331070100075,0.639943806217631,0.5716936745027204,0.3102669163716615
5,23,5,Y,Y,K,0,0.5631580790516698,0.6263232587867439,0.6027790830415365,0.29955770093309897
6,23,6,X,X,D,0,0.5521503591947073,0.6145718535698886,0.5689293795732222,0.30145634729114046
7,23,7,Y,X,F,1,0.5667725044277986,0.6040960479854757,0.5313703495571336,0.29093158799289776
8,23,8,Y,Y,J,1,0.549817423354129,0.5698572411280073,0.5452143051640231,0.2993328341310547
9,23,9,Y,Y,K,0,0.5653933870845229,0.5894707095029724,0.5255104969659259,0.3158578035686662
10,23,10,Y,X,D,0,0.5439516468064935,0.621624924969116,0.549644785519094,0.35069315757975184
11,23,11,X,X,D,0,0.5398428541005343,0.6225039929004996,0.5677327245114627,0.31479703237281537
12,23,12,Y,Y,K,0,0.5680932354872075,0.6515353021835951,0.5793808596718636,0.33116923521018066
13,23,13,Y,Y,J,1,0.5379025602311215,0.6349379534618134,0.5818723032033982,0.3331030088833122
14,23,14,X,X,F,1,0.5363691044457718,0.6580167744210239,0.5832797644034831,0.31244851065293716
15,23,15,Y,X,D,1,0.5420627925492377,0.6647366590275873,0.6377654462954555,0.26449100509203605
16,23,16,Y,X,D,1,0.6061812106657093,0.6876088340409906,0.6522184371507275,0.25
17,23,17,X,X,D,1,0.6143611725924935,0.6848110262826723,0.6705115424515338,0.25
18,23,18,Y,Y,J,1,0.5977031274613596,0.6791293610409552,0.6922653189316642,0.25
19,23,19,Y,Y,K,0,0.5921296429375977,0.6680361775950143,0.6729823074342918,0.25
