,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,6,0,Y,Y,J,0,0.6620910915501688,0.5950412167633883,0.6103107635622206,0.41081457160715
1,6,1,Y,Y,J,0,0.6841903270323001,0.5576382346449636,0.6247458007617825,0.38851994221587244
2,6,2,Y,X,D,1,0.7095099692087384,0.6011457366221498,0.6501761551395461,0.3803661168714373
3,6,3,X,Y,K,1,0.75,0.5993341773019767,0.6533865539482587,0.39817551499826875
4,6,4,X,X,D,0,0.7393397155317851,0.5989055276432177,0.6197682376658824,0.3795574289209022
5,6,5,X,X,D,1,0.75,0.6357707024682482,0.5657249360524652,0.3563390963890265
6,6,6,X,X,D,1,0.7461483983294671,0.6421758888464041,0.5635534863652457,0.3807822444733713
7,6,7,X,Y,K,0,0.7373934160678,0.6305810341919955,0.5664068822261806,0.3742297455785703
8,6,8,X,Y,K,0,0.7310949733127025,0.6538771043186878,0.5705391264367788,0.39356221376383865
9,6,9,X,X,D,1,0.7376642422939546,0.663292191086399,0.6316016661690557,0.3608116421236372
10,6,10,X,X,D,1,0.75,0.6907925065004166,0.6653597720451314,0.37137423546334897
11,6,11,X,Y,K,0,0.75,0.7096104249354249,0.6611380603998424,0.34063363248047224
12,6,12,X,X,D,1,0.6863196168782071,0.7207191023049379,0.6537796089285416,0.3586712907099768
13,6,13,Y,X,D,1,0.7086705082021735,0.7039630193844877,0.6495184785490361,0.36606683984847815
14,6,14,X,X,D,1,0.7086692152806193,0.7220531151507784,0.5908879518660333,0.37268276898850694
15,6,15,X,X,D,0,0.7001553840635916,0.7409244184871269,0.5963549116570039,0.4704006573680284
16,6,16,X,X,D,1,0.6906606794927381,0.7271154973824195,0.6214385235419088,0.48264733290806466
17,6,17,X,X,D,1,0.6567651003325106,0.7457738398281499,0.6039598676853375,0.47336431818659463
18,6,18,X,Y,K,0,0.6207577953185284,0.75,0.6074039065710504,0.48172683483607204
19,6,19,X,Y,K,1,0.6390033868208806,0.75,0.5904026296136752,0.5053507352254246
