,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,14,0,Y,X,F,1,0.4593650001328376,0.6443469097134173,0.6917711781190751,0.2527378312794754
1,14,1,Y,Y,K,1,0.5042453078697864,0.6733497451560588,0.6677234677227664,0.26635844366152817
2,14,2,Y,X,F,1,0.47778174438734233,0.6404224883486443,0.686300156587401,0.2648574643099059
3,14,3,Y,Y,K,1,0.47296972966382,0.6181037282510602,0.732882075450573,0.2846232978396564
4,14,4,Y,Y,K,0,0.4970655243420867,0.5948601040871392,0.75,0.27579060856893756
5,14,5,Y,Y,K,1,0.4902303725122619,0.6301167489591354,0.7124334344281361,0.27997732931633074
6,14,6,Y,Y,K,0,0.46884681616896534,0.6525367786702558,0.7000386396528415,0.25
7,14,7,Y,Y,K,0,0.46238714743704573,0.7291243954559308,0.6906103020671682,0.26686952308297546
8,14,8,Y,Y,K,1,0.4670056738500429,0.7227980307974279,0.6714455440626597,0.25
9,14,9,Y,Y,K,0,0.4508850528859363,0.7487250481644167,0.6441815189805472,0.25
10,14,10,Y,Y,K,1,0.4737762222556087,0.7331353606247589,0.6339814618636597,0.25882225470458775
11,14,11,Y,Y,K,0,0.45599179023900926,0.75,0.6397546637683934,0.25
12,14,12,Y,Y,K,0,0.45642368865431443,0.7206618057798647,0.6120821951994623,0.25
13,14,13,Y,Y,K,1,0.44963775026525615,0.7315704878028795,0.6514444129554167,0.28200060782852904
14,14,14,Y,Y,K,0,0.44746497327411233,0.7245829263289703,0.6581619774444775,0.30363049017821775
15,14,15,Y,X,F,1,0.45207812624842797,0.75,0.6457033339759626,0.2951058105165387
16,14,16,Y,Y,K,0,0.4883076577789963,0.738029529026282,0.6343641836133109,0.30323435758662726
17,14,17,Y,Y,K,1,0.48682156713602037,0.75,0.6379810007414154,0.3260198636085847
18,14,18,Y,Y,K,0,0.49439671907462274,0.75,0.6415817162488396,0.3597729621766209
19,14,19,Y,Y,K,0,0.5407097795750567,0.75,0.6616988820634925,0.33732491893011507
