,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,50,0,X,Y,J,0,0.2777618396538402,0.5660500160858016,0.6370886146311497,0.4507818416189942
1,50,1,Y,X,F,1,0.29052147827745683,0.5670095224248001,0.6286118079175805,0.4140829590225914
2,50,2,X,X,F,1,0.2618845395374273,0.5882086610212949,0.6205310998079248,0.40851876978538676
3,50,3,Y,Y,K,0,0.25,0.5856770892358304,0.6222531237348662,0.39088337973989906
4,50,4,X,Y,K,1,0.25,0.5745935615557778,0.6788735809130126,0.42350363485213516
5,50,5,X,Y,J,1,0.27406449161742136,0.5583766821184749,0.7153976655506415,0.4392620860300456
6,50,6,Y,Y,K,0,0.25,0.5633066107078637,0.7078821383690616,0.46422382518473815
7,50,7,Y,Y,K,0,0.25,0.5733230548461014,0.7249306970222794,0.4658217416734165
8,50,8,X,Y,K,0,0.25,0.5595085700722014,0.75,0.4662859195618688
9,50,9,Y,Y,K,0,0.25,0.5264815042673966,0.7470250739173838,0.49547544907489355
10,50,10,X,Y,J,0,0.252596487934908,0.4932965890323006,0.7466642661863798,0.5127866665247335
11,50,11,X,Y,K,1,0.25,0.5236567451172249,0.75,0.5494136263219158
12,50,12,X,Y,K,0,0.25,0.531088022642181,0.75,0.586130008930256
13,50,13,Y,Y,K,0,0.2512878334261926,0.5724459912308356,0.75,0.5844219848260662
14,50,14,X,X,D,1,0.25,0.5947065615508542,0.7284896439809934,0.5658366824482602
15,50,15,Y,X,F,1,0.25,0.5836007312839033,0.75,0.5969929884843995
16,50,16,Y,Y,K,0,0.25,0.5796201056570651,0.75,0.6190302063698058
17,50,17,Y,Y,K,1,0.25,0.5625862139302859,0.7412584127880525,0.5915977443329486
18,50,18,Y,X,D,1,0.2758841696329951,0.5251710611972282,0.7378200394784343,0.5576693860125068
19,50,19,Y,Y,K,0,0.2708177108248874,0.519424228064841,0.7187995209007374,0.5773113916587185
