,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,54,0,Y,Y,K,1,0.49560950130640447,0.6442810357816902,0.5706376624588424,0.3994483248478974
1,54,1,Y,Y,K,1,0.4864018879404542,0.6294058549335262,0.5384722619232556,0.40068202636244443
2,54,2,Y,Y,K,1,0.4902848531412625,0.6391307816796424,0.5070490365591567,0.4132850050813094
3,54,3,Y,Y,K,1,0.49106997744192776,0.6463934766867866,0.514493085642355,0.4385346917625884
4,54,4,Y,X,F,0,0.5094886635733306,0.6428320258210792,0.49509728354695914,0.44413547847254203
5,54,5,Y,X,D,0,0.4989874075430318,0.6433678077053543,0.4461678793109178,0.45606711200220473
6,54,6,Y,X,F,1,0.5258482737491093,0.6016119893495742,0.42315256676891305,0.4468291247387029
7,54,7,Y,Y,K,1,0.51609784990839,0.5844563601564084,0.42440738015235313,0.45151554327057913
8,54,8,Y,X,D,0,0.5507414088518416,0.6013052747411889,0.4564603398128027,0.4363758579295704
9,54,9,Y,Y,K,1,0.5677716194005848,0.5949323855021452,0.43842395250479044,0.4321244171291454
10,54,10,Y,X,D,0,0.5052840908373838,0.6220225350926316,0.42067911700555227,0.4622863157273288
11,54,11,Y,Y,K,0,0.5030580424208826,0.614093697846643,0.47785756345504676,0.4854322351360307
12,54,12,Y,Y,K,1,0.475781822720322,0.6078428405793689,0.520029259455934,0.4942941906292303
13,54,13,Y,Y,K,1,0.45038705122753037,0.6005232229041516,0.5207847343459941,0.5099307539644609
14,54,14,Y,X,F,1,0.4028201197663901,0.5851693946512767,0.5319211371255345,0.5297205016507784
15,54,15,Y,X,D,1,0.3978698433040075,0.6530696454064105,0.5779146786728159,0.5441722324744599
16,54,16,Y,Y,K,1,0.368061190993927,0.6473199875303242,0.607868118204134,0.536344433796314
17,54,17,Y,Y,K,0,0.35270993383085153,0.6714709045156342,0.5784257266552236,0.5362806805317313
18,54,18,Y,Y,K,1,0.36130536375395306,0.6765000378836407,0.5846292915911622,0.5573984643267693
19,54,19,Y,Y,K,0,0.309893851222645,0.6622177845700608,0.5770095035079909,0.581080243621738
