,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,30,0,Y,X,D,0,0.7010347200809057,0.6891069188997732,0.3937785350375006,0.3357671223000018
1,30,1,X,X,D,1,0.6990387744564651,0.6931890052425295,0.44223658268416133,0.3592685899398918
2,30,2,X,X,F,0,0.7168937060746546,0.6857676277244656,0.4458653566710283,0.3917653431620267
3,30,3,Y,Y,K,0,0.7453498131142462,0.6605998941457717,0.4099915294269002,0.3655207485817663
4,30,4,X,Y,K,0,0.7421862544422073,0.7022537292462784,0.3923905635666956,0.3614539731270142
5,30,5,Y,Y,K,0,0.75,0.7355023912124694,0.40951929276541443,0.36815596971974757
6,30,6,X,X,D,0,0.7440013349538431,0.7328807386894796,0.41730348388470884,0.35657941717910596
7,30,7,Y,Y,J,1,0.75,0.7054964565445462,0.41302449623997317,0.3119084922270952
8,30,8,X,X,D,1,0.7190392462362373,0.7301360120844507,0.4141198243965832,0.29788275163930367
9,30,9,Y,X,F,0,0.7456672638039972,0.7280021319604605,0.45339554062687465,0.28205619122718095
10,30,10,X,X,D,0,0.6830467041024358,0.7465246355049087,0.43501192360907237,0.2854993174390293
11,30,11,Y,Y,J,1,0.6893067111991252,0.7434339924504114,0.41987873846172385,0.27252830442580855
12,30,12,Y,Y,J,0,0.7207142542979177,0.7483469351626965,0.38948271910683535,0.2677196658590964
13,30,13,Y,Y,J,0,0.7403577871159603,0.75,0.3938493529870792,0.25932599328029327
14,30,14,Y,X,D,0,0.7496469353070554,0.75,0.39222070038199375,0.2536850466864806
15,30,15,X,Y,J,1,0.75,0.75,0.4463361236221607,0.2507194791607858
16,30,16,Y,X,D,0,0.75,0.75,0.43128736906172627,0.28537961341577894
17,30,17,Y,Y,J,1,0.75,0.7240158517010555,0.4286678313642309,0.27517234124552725
18,30,18,Y,Y,J,1,0.75,0.716916874293291,0.4616674466300354,0.2962751027553218
19,30,19,Y,Y,J,1,0.6981891478411552,0.7297811353739332,0.4740568683376166,0.31457515393402363
