,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,0,0,X,X,D,1,0.25615902759847814,0.5836179748499726,0.38712689594242405,0.2732798035240093
1,0,1,X,X,D,1,0.25,0.5638683189754509,0.41804608286009226,0.2962804311159055
2,0,2,Y,X,D,0,0.25,0.6016807826752993,0.4127802354175944,0.3011684010092207
3,0,3,Y,X,F,1,0.2642982551149514,0.5869436342597949,0.4048347264065083,0.319173773045881
4,0,4,X,X,D,0,0.25,0.55645751059866,0.41713755813237013,0.3060701518698898
5,0,5,Y,Y,J,1,0.25,0.5228842990461617,0.3873255732200055,0.3172165090927517
6,0,6,Y,Y,K,1,0.25,0.5107745804964915,0.4064614601905831,0.31606999455225754
7,0,7,Y,Y,K,1,0.26373642290175886,0.522727979897279,0.40991771092056856,0.3554878297770005
8,0,8,Y,Y,K,0,0.3103254965134523,0.5175505627924929,0.41123202573388945,0.36578202474940047
9,0,9,Y,Y,K,0,0.3228184506295161,0.5273382928374353,0.46806418819336687,0.40642790916556976
10,0,10,Y,Y,K,1,0.34956157279644945,0.5528079480722125,0.41278740189009766,0.4349518061128541
11,0,11,Y,Y,K,1,0.39279064826240756,0.5473186219451291,0.40987818178835256,0.42261277811153775
12,0,12,Y,Y,K,1,0.3913031343515495,0.5517871802559846,0.40537397223496746,0.4801889224031791
13,0,13,Y,Y,K,1,0.39418775362123437,0.579269011163481,0.41549225832549697,0.5064570657844979
14,0,14,Y,X,D,1,0.3933651380527183,0.5698335448335309,0.42072889718529055,0.45897528985203806
15,0,15,Y,Y,K,1,0.4125816614103078,0.582585324672705,0.41933721021960174,0.5152757826989426
16,0,16,Y,X,F,0,0.39810289028077367,0.5643275413339898,0.4939429030598714,0.5020768641336844
17,0,17,Y,Y,K,1,0.4064059435521677,0.5736479498013102,0.4506323499857728,0.4852089733605619
18,0,18,Y,Y,K,1,0.411693712914153,0.5930630705253522,0.47851148440505614,0.4710005189769735
19,0,19,Y,Y,K,1,0.37448506641533796,0.5598751998065735,0.49217503803457585,0.4790488971641821
