,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,31,0,X,X,D,0,0.26094696681615465,0.5370535557654623,0.6405208226394445,0.5979050828617148
1,31,1,Y,Y,K,0,0.2789874186999202,0.4989730592287265,0.6722532793922157,0.6055194281611044
2,31,2,Y,Y,K,0,0.2981511700922761,0.5353878228335425,0.6416504407926829,0.6124425824018712
3,31,3,X,Y,J,1,0.2935630328420255,0.5381854652559118,0.6571286515897681,0.6147548267836411
4,31,4,X,X,D,1,0.3107911487123123,0.5158643656035369,0.6756852025265289,0.6260878264757161
5,31,5,X,X,D,0,0.3169198469143917,0.5036300376126834,0.6497328789040121,0.6189664595859746
6,31,6,Y,Y,J,1,0.27206586981883624,0.49017906225372404,0.6486925744195168,0.6228677116078346
7,31,7,Y,Y,J,1,0.25,0.47908400540486507,0.6082230358747504,0.6130518365052112
8,31,8,Y,Y,J,0,0.2710141538579767,0.5266082413021443,0.5928574614535741,0.6236533228313563
9,31,9,Y,X,F,1,0.28318101725468714,0.5189742865372912,0.6098163479430644,0.6063007665377178
10,31,10,Y,Y,J,0,0.30273184397686315,0.4925849148315705,0.6033847870522119,0.5844287769271403
11,31,11,Y,Y,J,1,0.35376957759110916,0.49867501872799325,0.5934358106134258,0.5689064140874209
12,31,12,Y,X,D,1,0.34870483203549546,0.48258157938602986,0.580983296988865,0.5581029501402277
13,31,13,Y,Y,J,1,0.36172156165305663,0.46037065495232776,0.6435407213372201,0.5284931035447611
14,31,14,Y,Y,J,1,0.36956301059963176,0.45994091471295384,0.6506277572007446,0.5635185297007993
15,31,15,Y,X,F,0,0.3543888338370067,0.4814293664632896,0.6331138594047958,0.6117266365823597
16,31,16,Y,Y,J,1,0.3634932621606986,0.5078582337120952,0.6065050172406794,0.5985351800502039
17,31,17,Y,Y,J,0,0.3247867467544388,0.5380785217236811,0.5894031281159153,0.6341898828308111
18,31,18,Y,Y,J,0,0.3356370539515383,0.5078786095415598,0.6106692419467353,0.6290287912962936
19,31,19,Y,Y,J,0,0.3585370066259237,0.507455179895796,0.6268565872556103,0.633269660586172
