,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,7,0,X,Y,K,0,0.7313361209759042,0.5365599086419903,0.40664030620405106,0.3557298000136617
1,7,1,Y,Y,K,0,0.75,0.5530644186869739,0.43985390920564277,0.3411756245566636
2,7,2,Y,X,D,1,0.75,0.573812454697551,0.42489192246640306,0.33800406026775565
3,7,3,X,X,D,0,0.75,0.5795407194446237,0.4507937598133333,0.36823093298432474
4,7,4,X,X,F,1,0.7046370499676063,0.5753078466123904,0.49188248379941163,0.37875964304531684
5,7,5,X,X,F,0,0.6835596590924216,0.5393465799934873,0.49235856288272506,0.36269894225271704
6,7,6,Y,Y,K,1,0.7207758000520147,0.5324291352901932,0.46809018291686555,0.3901908956461918
7,7,7,Y,Y,K,0,0.7368694983523023,0.5241684583784013,0.47710302642349495,0.3895987738961412
8,7,8,X,X,F,0,0.75,0.5345885486044908,0.4535244918288603,0.3879146822491648
9,7,9,Y,Y,K,1,0.745611439109518,0.5384664032468718,0.4343094465752466,0.40817116347819643
10,7,10,X,X,D,1,0.7450507823953896,0.5354965389022541,0.42612839681434844,0.4075246124929366
11,7,11,Y,Y,K,1,0.75,0.5842888679450022,0.4389903071449473,0.39265995904683937
12,7,12,Y,X,D,1,0.7472277368727122,0.576843989183621,0.4620818145566461,0.4291788040576112
13,7,13,Y,X,D,1,0.75,0.5861724009284842,0.49888880261928825,0.46242226772161377
14,7,14,Y,Y,J,0,0.7442074272593311,0.5543831454489654,0.48907637677538185,0.4838270420190212
15,7,15,X,Y,J,1,0.7141838336340356,0.5305792538144677,0.47702593129943704,0.5595419182566077
16,7,16,Y,Y,K,0,0.7467018442469376,0.5092193900934497,0.5053640989818585,0.5781563689680518
17,7,17,Y,Y,J,0,0.7168301758644067,0.4927722592682978,0.5131026702427448,0.5990992842885154
18,7,18,X,X,D,1,0.6843617783745736,0.5049839017875084,0.4843062613677723,0.6085056380415794
19,7,19,X,Y,J,1,0.6918252035679685,0.5237393855403698,0.4321503606775614,0.5903904061944569
