,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,43,0,Y,Y,K,1,0.6451070356919589,0.6084800407897542,0.7343963541397303,0.6383513289121208
1,43,1,Y,Y,K,0,0.6143323968029576,0.6139351399691085,0.7251211725484671,0.6617238374543791
2,43,2,Y,X,F,0,0.6260133442981963,0.6128135153069598,0.71833102597443,0.6145481869705087
3,43,3,Y,X,F,1,0.6088462226263408,0.5877019404334202,0.6874571773016935,0.5908620353950322
4,43,4,Y,Y,K,0,0.6182265325309938,0.5528106232852046,0.6961758113753599,0.5936602312087282
5,43,5,X,X,D,1,0.5913076890367854,0.568957660493081,0.7432869956481172,0.635672950283723
6,43,6,Y,Y,K,0,0.5942895175659999,0.5747494183449429,0.7229160381492898,0.6485578550994714
7,43,7,Y,Y,K,0,0.5915919184448842,0.5749161160902814,0.7019741142615044,0.6389453634748978
8,43,8,Y,Y,K,1,0.54861031067751,0.6173341878284413,0.7090094803841531,0.6082517366528709
9,43,9,X,X,D,0,0.5209724677643405,0.5847125906233669,0.7026018712931448,0.6176711816422848
10,43,10,Y,X,D,0,0.5290251784479176,0.5930161446625467,0.7211572285637616,0.6264558871705806
11,43,11,Y,Y,K,1,0.54034327151671,0.61886416084366,0.7283735904561247,0.5956374704062873
12,43,12,Y,Y,K,1,0.5766620018237916,0.5839259479116768,0.7392321079392045,0.6009132285482479
13,43,13,X,Y,K,0,0.5314550512154161,0.6160791273129422,0.7257920388940586,0.5966335495086077
14,43,14,Y,X,F,0,0.5412383128269278,0.6316481601223021,0.6892302445134502,0.5733210318536329
15,43,15,Y,X,D,0,0.5416590392850613,0.5901945959346406,0.6979198800066956,0.559614819245028
16,43,16,Y,Y,K,0,0.5533470161739774,0.6080289064932686,0.6850304693378333,0.5842736928500487
17,43,17,Y,Y,K,0,0.506815646466855,0.6173029063462423,0.7102861683321222,0.6058797752773168
18,43,18,Y,Y,K,0,0.4585500573681992,0.6078277867213084,0.6909483378443123,0.573654032255791
19,43,19,X,Y,K,1,0.4872159799463283,0.6291848985481905,0.7344003315772359,0.5792638136784339
