,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,2,0,Y,Y,J,0,0.38566189927612426,0.7345959205689649,0.3609072663128422,0.47871560473759767
1,2,1,X,Y,K,0,0.37131556480622635,0.7198703995550799,0.396702581655977,0.49049595256623196
2,2,2,Y,Y,K,0,0.3930849681375431,0.7115723593095749,0.4309761563322453,0.5190534297409258
3,2,3,Y,Y,K,0,0.4066108741360464,0.7218126392611538,0.4328689390978174,0.5347737375817804
4,2,4,Y,X,F,0,0.42259707676714997,0.7127337744651756,0.45762100345418344,0.4735129740044879
5,2,5,Y,X,D,0,0.4192533470416293,0.7295280182775226,0.45492280245794975,0.41763021532663974
6,2,6,Y,Y,K,1,0.43444125250480176,0.75,0.37650533852492163,0.4094118356974446
7,2,7,Y,Y,K,1,0.45370299033391814,0.75,0.39403457116390084,0.4281426985572905
8,2,8,Y,X,F,1,0.4819121318936785,0.75,0.36154239423642204,0.43852246792633004
9,2,9,Y,X,D,1,0.4985479376625611,0.724506984646581,0.3828531668596798,0.42139598184929133
10,2,10,Y,X,F,1,0.5385466067637249,0.7084948015724778,0.36979980487238423,0.454619290316129
11,2,11,X,Y,K,0,0.5472916823672305,0.728730958816963,0.3345488701502271,0.4267155582016426
12,2,12,Y,Y,K,0,0.5438431784598923,0.75,0.33178909105209076,0.46074746299713565
13,2,13,X,X,D,0,0.5144660838901834,0.75,0.34968023017818634,0.46248074688527585
14,2,14,Y,Y,K,1,0.5178107193224263,0.7408033796451837,0.34578368855092595,0.4509508726799865
15,2,15,X,X,D,1,0.5146894734625838,0.7348304672050208,0.38957889196817524,0.44522305430268705
16,2,16,Y,Y,K,1,0.5201151487421517,0.7418252529387755,0.3688069643510838,0.4394508591000167
17,2,17,Y,Y,K,1,0.5453007081026378,0.6923861076949216,0.35948872558039685,0.4285597788316563
18,2,18,Y,Y,K,1,0.5511009834908711,0.6800931978300871,0.3455217722787715,0.3859032743847446
19,2,19,X,Y,K,1,0.5735504904909875,0.6471856723846311,0.3846059310862312,0.4167704017154952
