,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,38,0,Y,Y,K,1,0.3366979223125023,0.4921733635954988,0.7069603871623418,0.6930533404622125
1,38,1,Y,Y,K,1,0.3515837721778984,0.4995620334611017,0.7305858072158117,0.6704102229367492
2,38,2,Y,X,F,1,0.3886623158797438,0.48592965483985706,0.6756721243173127,0.6572971837709236
3,38,3,Y,X,F,0,0.3762913302052885,0.47876070728553405,0.6629699086407403,0.6493279918810869
4,38,4,Y,Y,K,1,0.3543822008491475,0.47294231122147085,0.6358205301995344,0.6322917261351144
5,38,5,Y,Y,K,1,0.3718206018798561,0.5139755597236308,0.6196293903308248,0.6307513410570333
6,38,6,Y,X,F,1,0.39285866258867047,0.498168646217578,0.6059250238273811,0.6758149679333803
7,38,7,Y,X,F,1,0.3708302058904403,0.49267996709867456,0.5714761369091963,0.6532238245409797
8,38,8,Y,Y,K,1,0.3680081460785577,0.5505305948955447,0.5712368282974342,0.6542134071768484
9,38,9,Y,Y,K,1,0.34040632857135783,0.5079923021010361,0.592609030363059,0.6583285621289401
10,38,10,Y,Y,K,1,0.35721565286463464,0.49931415979418836,0.6191308188542277,0.6591101420197103
11,38,11,Y,Y,K,1,0.37397031297154076,0.48241720964638124,0.6318549090237314,0.6639375822723547
12,38,12,Y,Y,K,1,0.3479796762699654,0.4715654036923833,0.6139947417983558,0.6252741600659865
13,38,13,X,X,D,1,0.37244635910150564,0.4544922790765365,0.6568143106942055,0.5750237432565786
14,38,14,Y,Y,K,1,0.374589288187474,0.4610950157005246,0.6753716800956162,0.540377178704149
15,38,15,Y,X,D,0,0.35354037872310673,0.444777012501806,0.6826540390209764,0.5592200875263538
16,38,16,Y,Y,K,1,0.3526118000299717,0.4521381285697507,0.6965089869642529,0.532312139494973
17,38,17,Y,Y,K,0,0.364306819901801,0.48339631009969436,0.6966626675807027,0.5048669137038524
18,38,18,Y,Y,K,1,0.34261068095520014,0.4761500175671642,0.6564785860413497,0.5057766675318606
19,38,19,Y,Y,K,1,0.3338685957863414,0.5257101254510819,0.6848018539360414,0.4806141490264151
