,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,1,0,Y,Y,K,0,0.3640245682601255,0.5979794411881185,0.41306431906218893,0.33743611515643096
1,1,1,Y,Y,J,1,0.35657632538786954,0.5849253954949204,0.42974769055645423,0.3221602050681297
2,1,2,Y,Y,J,1,0.3809013741209457,0.5710463322846306,0.45305942972548846,0.30053376662232373
3,1,3,Y,Y,J,0,0.35678459207525703,0.5871606916801244,0.39344564759218953,0.2961237735422197
4,1,4,Y,Y,J,1,0.34265196293270817,0.5660571202048768,0.42954477432227206,0.3057365744121842
5,1,5,Y,Y,J,0,0.36151846562546697,0.5869547988456308,0.45470762186697006,0.2712948114073716
6,1,6,Y,X,F,1,0.3976811519439088,0.6015573100004413,0.4289193641652845,0.25
7,1,7,Y,X,F,1,0.3775272497858458,0.592549252922487,0.4377054057204214,0.25
8,1,8,X,X,F,1,0.361348100643128,0.5357299380352251,0.44742579990164066,0.2537666532595313
9,1,9,X,X,F,1,0.35709457714153536,0.5006614746799607,0.42132060573597846,0.2505798988202418
10,1,10,X,X,F,0,0.3833287429086507,0.4582676308458675,0.40720879917333686,0.26171718357714135
11,1,11,Y,Y,J,0,0.36596292517059514,0.4705034497064264,0.3750588061208201,0.25728755255012037
12,1,12,X,X,F,0,0.39147552955491943,0.46258135171956766,0.4077628590252853,0.25956801206522134
13,1,13,X,X,F,0,0.4190823183996023,0.4451167251561987,0.3673789925509729,0.25
14,1,14,Y,Y,J,0,0.3947497689322135,0.43374620529897345,0.3631298629364279,0.25980603178588985
15,1,15,X,X,F,0,0.3724958832823426,0.40475823798738836,0.3891359414874213,0.25
16,1,16,Y,Y,J,0,0.38027651717507904,0.38283040461619255,0.38234469341706445,0.27474014777336864
17,1,17,Y,Y,J,1,0.36088000874045845,0.3979774608771078,0.37657447552461426,0.2955243833609233
18,1,18,Y,X,F,0,0.36033300163308696,0.42071978242220365,0.39851253821987825,0.34678571620848553
19,1,19,X,X,F,1,0.33985667625033705,0.4114526898163135,0.41804396940430744,0.32729500497531155
