,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,21,0,X,Y,K,0,0.30781338987997753,0.5633713507121216,0.42749983655565815,0.2885143245079029
1,21,1,Y,Y,K,1,0.30610234181366675,0.5833789439930567,0.4054071271792877,0.25
2,21,2,Y,Y,K,1,0.2888578982533085,0.5261349018966239,0.4421360739584633,0.28781816049985987
3,21,3,Y,Y,K,0,0.29897802379575805,0.530335601956885,0.4487520512388463,0.30110130084144904
4,21,4,Y,X,D,0,0.3092367071408642,0.5469355784966015,0.43330907595405294,0.2928944278308663
5,21,5,Y,Y,K,0,0.294770557098511,0.5089772738728294,0.4437495079693179,0.29962580240647774
6,21,6,Y,Y,K,0,0.26897326575929226,0.4538794543293689,0.4649705428134025,0.25
7,21,7,Y,Y,K,0,0.25,0.42543224710611827,0.4695475820882849,0.26973032024040144
8,21,8,Y,Y,K,0,0.2500938490209035,0.4513030571708103,0.4393013830353681,0.27437144922959245
9,21,9,Y,Y,K,0,0.2812142362412985,0.4266647474692593,0.4565801756658996,0.3175594465249876
10,21,10,Y,Y,K,0,0.2865765790841227,0.446592008646158,0.48091814730159127,0.3269382821339141
11,21,11,Y,Y,K,0,0.30824684907174255,0.40328519048379885,0.4915506584366287,0.3339395053662252
12,21,12,Y,X,D,1,0.27608749843412045,0.3835626854842248,0.49854731593877233,0.2956103317169252
13,21,13,Y,Y,K,0,0.30462218622452486,0.359782097225365,0.4763825022734621,0.3341607265425971
14,21,14,Y,Y,K,0,0.287920054444362,0.3546111360172541,0.49284643308016196,0.34105197842689083
15,21,15,Y,X,D,1,0.3011609517995298,0.4043588904989823,0.4986697383939795,0.349647071925377
16,21,16,Y,Y,K,1,0.3339618170515425,0.3823169719583597,0.49902093205296577,0.3290551381919266
17,21,17,Y,Y,K,0,0.362845745138599,0.3237241964055003,0.4754256407005417,0.3410579336290263
18,21,18,Y,Y,K,1,0.38961708124007555,0.33535569243581625,0.49170796595170496,0.35475218161379707
19,21,19,Y,Y,K,0,0.3745410304706083,0.3358855047214643,0.494840743267754,0.36616451125716504
