,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,2,0,Y,Y,J,1,0.7104575175158493,0.5144212532154895,0.7081842831173033,0.4746919815040006
1,2,1,Y,Y,J,1,0.6688953291596371,0.5626666319560142,0.7169530350006513,0.4666450128303588
2,2,2,Y,Y,K,1,0.6640124830693231,0.5969057325361814,0.7153285207064846,0.476812374763231
3,2,3,Y,X,D,1,0.6494462541376498,0.6586075392035332,0.7153998082059172,0.47825605810871047
4,2,4,Y,Y,J,0,0.6398672885562412,0.624446795155779,0.6785007088738966,0.4686651256291171
5,2,5,Y,Y,J,1,0.6451140733476749,0.6166022845416785,0.7019912008365549,0.49990559407699975
6,2,6,Y,X,D,1,0.6548845059542268,0.6134629562842906,0.75,0.49708416915015197
7,2,7,Y,Y,J,0,0.6549042892746264,0.6010130365659542,0.75,0.46563102340123896
8,2,8,Y,Y,K,1,0.6355313388399355,0.5967617688193537,0.75,0.5036933705841742
9,2,9,Y,Y,J,1,0.6304836620460801,0.6065286669796434,0.75,0.4723830799817833
10,2,10,Y,Y,J,1,0.6471320813050132,0.6112282965683943,0.75,0.44741196485815493
11,2,11,Y,Y,J,1,0.6576792176913078,0.5888078855963813,0.75,0.43380918139186686
12,2,12,Y,Y,J,1,0.6718974681447886,0.5628052896471756,0.7459246346612999,0.43292551168546944
13,2,13,X,Y,J,1,0.6055736730856345,0.5396630458775441,0.7223367219743502,0.4586993650701522
14,2,14,Y,Y,J,1,0.6050299054268568,0.5676348038908983,0.7062653098667815,0.4616423087121932
15,2,15,Y,Y,K,1,0.6161515096572696,0.5587500237807901,0.7216716525944102,0.4944359728518752
16,2,16,Y,Y,K,1,0.6589460001298814,0.5340696094022148,0.75,0.4684508075488535
17,2,17,Y,Y,J,1,0.6449493461029463,0.5474143082186759,0.75,0.4819411726095017
18,2,18,Y,X,F,1,0.611470305247529,0.5904858792181543,0.7248750534716697,0.4589865052904623
19,2,19,Y,Y,J,0,0.579402731143228,0.5997409797852004,0.6839582825285421,0.4491020129043364
