,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,37,0,Y,Y,K,1,0.6459278447727776,0.42428745924233363,0.5248005528529962,0.6462167250556721
1,37,1,Y,Y,K,1,0.6548541040373532,0.4550975220987305,0.5111062102864825,0.6535945949017506
2,37,2,Y,Y,K,0,0.6267431663308543,0.439630422120391,0.5196321195812427,0.6311163039591422
3,37,3,Y,X,D,1,0.6725488834184731,0.454447465282596,0.5588608297199428,0.6513767987963588
4,37,4,Y,X,D,0,0.6261788031951423,0.4198470126610362,0.6055595131352435,0.6385246770816146
5,37,5,X,X,D,1,0.6955510831791822,0.417659823553876,0.6348794495343051,0.6376578686624035
6,37,6,X,X,D,1,0.6502366457462555,0.38871672193704504,0.6709872175049243,0.6618652348733522
7,37,7,X,X,D,1,0.6500751915823172,0.37192050144566247,0.709689760997141,0.6482590242374426
8,37,8,X,Y,K,1,0.6979484645424477,0.35135629621325787,0.724041856645152,0.6370747456896684
9,37,9,X,Y,K,0,0.6863433820895914,0.35707209452305805,0.6887641316292971,0.649605405246361
10,37,10,Y,X,D,0,0.6964228462357193,0.3528943584453148,0.6833686632034089,0.6425711887629049
11,37,11,Y,Y,K,0,0.6907099620575539,0.3485056577502114,0.7211042033981311,0.6254895486069918
12,37,12,X,Y,J,0,0.7107521159424678,0.3351936314561081,0.75,0.6177602597594721
13,37,13,Y,Y,K,1,0.7184652078457999,0.3007778973714155,0.7427235915665674,0.6206616274713893
14,37,14,Y,Y,K,1,0.7418979088541415,0.29371654889601506,0.75,0.6068304471922378
15,37,15,Y,Y,K,1,0.7230029672465426,0.3361245879786549,0.75,0.6233928096814377
16,37,16,Y,X,F,1,0.6793741910174689,0.3422345327614792,0.7336265804462939,0.6385103754291734
17,37,17,Y,Y,K,1,0.6783808859782469,0.3094873162149952,0.75,0.614233733328167
18,37,18,Y,X,D,0,0.6625807554812374,0.2936006808409574,0.75,0.6190341570597898
19,37,19,Y,Y,K,1,0.6433871166866635,0.2918946957196717,0.734572148101609,0.6200562599657258
