,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,8,0,Y,Y,K,1,0.4375917194751236,0.3040444804873972,0.581246372029802,0.655979092488438
1,8,1,Y,X,F,0,0.4491687876133547,0.3075307999501729,0.5828115646259071,0.7096767968690441
2,8,2,Y,X,F,0,0.4130690675966413,0.31096681725667424,0.6165713429619823,0.6776797285740755
3,8,3,Y,Y,K,1,0.43461095352230406,0.2866959800562912,0.6398884624030342,0.7026559685331487
4,8,4,Y,Y,K,1,0.4133875626051864,0.3054596405150697,0.6481734818760518,0.7103397547657269
5,8,5,Y,Y,K,1,0.4383528534120559,0.3218596900124071,0.6356711524715736,0.7160835242887492
6,8,6,Y,X,D,1,0.45507215180183125,0.3175173604922785,0.6574142492798734,0.75
7,8,7,Y,Y,K,0,0.4837587854870185,0.32189932548349354,0.7206622453146334,0.7425817179902092
8,8,8,Y,Y,K,1,0.48753350005115514,0.3195333944298658,0.7147322106388895,0.75
9,8,9,Y,Y,K,1,0.44396687292147435,0.30467507248229814,0.75,0.7494211972763622
10,8,10,Y,X,D,1,0.46341512270754665,0.28648318867572425,0.75,0.75
11,8,11,Y,X,F,0,0.4488139293530089,0.265688606213004,0.75,0.7487811269639233
12,8,12,Y,Y,K,0,0.4527998340156252,0.27820037003786957,0.75,0.75
13,8,13,Y,Y,K,1,0.47360125027897915,0.25,0.7335935860180283,0.75
14,8,14,Y,X,D,1,0.44961971277916996,0.25,0.75,0.75
15,8,15,Y,Y,K,1,0.463465463684513,0.25976895618604495,0.75,0.75
16,8,16,Y,X,D,1,0.472205785417197,0.25,0.7365713923549513,0.749570450088773
17,8,17,Y,X,D,1,0.4346129816297215,0.2874559407395035,0.6960756396918375,0.75
18,8,18,Y,Y,K,1,0.44187100706737964,0.2807951513861982,0.6573374649783364,0.7167105990308487
19,8,19,Y,Y,K,1,0.4161097008941925,0.30769721076271556,0.6613473705888485,0.7276223444865334
