,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,30,0,Y,Y,K,1,0.5675487897100706,0.7207186291090624,0.46834252881282085,0.7313874438716412
1,30,1,X,X,D,0,0.5632344870268204,0.7276671342380442,0.4627365967993954,0.75
2,30,2,X,Y,K,1,0.5813286079685058,0.7351514316483709,0.4454030300061802,0.75
3,30,3,Y,Y,K,1,0.624903668749429,0.7370202348246434,0.4910793744336441,0.7406447834283093
4,30,4,Y,Y,K,0,0.6026877890710168,0.668758198025486,0.4963569257486967,0.740759779175819
5,30,5,Y,Y,K,1,0.5771578660126363,0.6764367219147599,0.49414794861680583,0.7453128378654362
6,30,6,Y,X,D,1,0.5630219228826,0.7056160079750423,0.4685151422513054,0.75
7,30,7,Y,X,F,0,0.5574087316445561,0.7100941844242592,0.49124504471796815,0.75
8,30,8,Y,X,F,0,0.5601575917700582,0.6857078387139369,0.4610244767943265,0.75
9,30,9,Y,Y,K,0,0.5439760022311574,0.7017399770744391,0.5079603655635914,0.75
10,30,10,Y,X,D,1,0.5312891643199673,0.7130922557913233,0.5031130215783897,0.75
11,30,11,Y,Y,K,1,0.5278995587363826,0.7412200939300286,0.45339551535558553,0.7490179701838091
12,30,12,Y,Y,K,0,0.5252224561263915,0.75,0.4570101755443233,0.6798496892655759
13,30,13,Y,X,D,1,0.552009913887971,0.7463932961893918,0.47700311099402165,0.7003852614203364
14,30,14,Y,Y,K,0,0.5781918391481298,0.75,0.48145147729682597,0.664857840579007
15,30,15,Y,Y,K,1,0.5474903930162422,0.7498266698377704,0.4536666323159631,0.6662570219549504
16,30,16,Y,Y,K,1,0.5476454447617196,0.75,0.45610837838354595,0.6726674098706177
17,30,17,X,X,F,1,0.5338714706199253,0.7347654277683437,0.42928997158666793,0.6566750997650611
18,30,18,Y,Y,K,1,0.5763908412515464,0.75,0.44137916246646747,0.6784966925851547
19,30,19,Y,Y,K,0,0.5291511479888449,0.7072602829462381,0.4509641331951151,0.6380061166373296
