,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,40,0,X,X,D,0,0.7404568398433873,0.5070346800469023,0.6996468655876862,0.5784075747952994
1,40,1,Y,Y,K,1,0.75,0.5146121380631105,0.7023962832449995,0.6182554364707022
2,40,2,Y,X,F,0,0.75,0.5241315854390878,0.6977727545669373,0.649288112064053
3,40,3,Y,X,F,0,0.7497726569730379,0.5598575331420699,0.7058378938859083,0.6444707654726037
4,40,4,Y,Y,K,1,0.75,0.623799108647531,0.7111784691819442,0.6688966143609716
5,40,5,Y,Y,K,0,0.7249321904652974,0.6154916399107208,0.6959401032309184,0.6868673325673866
6,40,6,Y,X,F,0,0.7211996915501895,0.6159993903133402,0.6582179637164617,0.6745394551116487
7,40,7,Y,Y,K,1,0.7193818600926407,0.6256336939895099,0.6746340808618578,0.686191115485586
8,40,8,Y,Y,K,1,0.7246967898310827,0.5847730951956222,0.6868123731223232,0.7158014147195045
9,40,9,Y,Y,K,1,0.7461198868518545,0.5688187576491324,0.7055188118652562,0.7346744958412066
10,40,10,Y,X,F,1,0.75,0.6077756561636225,0.7402069072761835,0.726763653526117
11,40,11,Y,Y,K,0,0.7296374525287155,0.5846135194130765,0.7299165727016717,0.7281158338593375
12,40,12,Y,Y,K,1,0.7188618398355391,0.5620311362051069,0.683830207803507,0.75
13,40,13,Y,Y,K,1,0.7300973891172723,0.5586328350057203,0.6703438698511708,0.75
14,40,14,Y,Y,K,1,0.75,0.5514192249987939,0.7297848663735125,0.7477187780624573
15,40,15,Y,Y,K,1,0.731628828773167,0.5271475040266929,0.75,0.75
16,40,16,Y,X,F,0,0.75,0.5517881916311662,0.75,0.7438197392936413
17,40,17,Y,Y,K,1,0.7412652518138658,0.5767681364504181,0.7006599054296048,0.75
18,40,18,Y,Y,K,1,0.7492699819326646,0.5844936102906995,0.6924955661599296,0.75
19,40,19,Y,Y,K,1,0.7419478299969166,0.5804418832606264,0.6426231640648514,0.75
