,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,14,0,Y,Y,K,0,0.25234598734381103,0.41784180500677875,0.5161141511183256,0.29934279233068245
1,14,1,Y,Y,K,0,0.2882604069823661,0.4220818066498693,0.5459422042939415,0.36137123581656755
2,14,2,Y,X,F,0,0.2790259683952009,0.4273772097456033,0.5577142015365344,0.3394524970114338
3,14,3,Y,Y,J,1,0.29900714023056374,0.44163605174013354,0.5360017126162753,0.34589774188204475
4,14,4,Y,Y,J,1,0.3246141903592008,0.4509938079072447,0.557758146899336,0.32002570698818816
5,14,5,Y,X,F,0,0.318475396411953,0.4659211197279915,0.5490110358300053,0.29400350525955815
6,14,6,Y,Y,J,1,0.3414117964330314,0.45459597834234106,0.5286769426247324,0.252456304382154
7,14,7,Y,X,F,0,0.36664002750843655,0.4460647079033693,0.5231307601761198,0.25
8,14,8,Y,Y,J,0,0.33226704073039554,0.42832162017190484,0.4874069888056079,0.25
9,14,9,Y,Y,J,0,0.34715622922765593,0.46579044823979593,0.5012253689004934,0.25
10,14,10,Y,X,F,0,0.3922045461266775,0.4825750145634026,0.4668380743566401,0.2664903968014969
11,14,11,Y,Y,J,0,0.4126878656259065,0.4851489264776097,0.47004782300351405,0.25568122723788944
12,14,12,Y,Y,K,0,0.4087228180386054,0.4835411885516545,0.46124369040329155,0.25
13,14,13,Y,Y,J,1,0.4082151025763254,0.4665523520794623,0.45350869681207256,0.2553027934164522
14,14,14,Y,Y,J,1,0.41619435436663277,0.4724847929308164,0.450679905785924,0.2753794568884207
15,14,15,Y,Y,J,1,0.4274285468165582,0.4654344569393139,0.4534230720225326,0.2865602737001529
16,14,16,Y,X,F,1,0.34129890908128335,0.4512245394232844,0.4522137147880887,0.31712724953230836
17,14,17,Y,X,F,0,0.3284814037935721,0.4189866930101698,0.4855434026568349,0.33829984667508206
18,14,18,Y,X,F,0,0.3247030374647831,0.3760040385444685,0.4624237111837143,0.33159364256916063
19,14,19,Y,Y,J,1,0.3149165002691523,0.3645418162883069,0.47581705907495564,0.3482944506865055
