,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,51,0,X,X,D,1,0.3825693413572834,0.38282567238858606,0.5729308024077141,0.2946139134951055
1,51,1,X,X,D,0,0.38420228104890186,0.3803427240305729,0.5670657697593299,0.28952512594757557
2,51,2,X,X,D,0,0.38859282691895247,0.3491137896568164,0.5475000383780957,0.27444303133916736
3,51,3,Y,Y,K,0,0.3838905118615575,0.3434617957994808,0.517847447432148,0.25287909288564686
4,51,4,X,Y,K,0,0.3821025989456556,0.33094175447466945,0.5320912453455756,0.2962216555942677
5,51,5,X,X,D,0,0.3665291222579756,0.3216710549299093,0.5408663058098604,0.31754127630240936
6,51,6,X,X,D,0,0.3422487049485823,0.32786732440663013,0.5989061610019876,0.30790934895531213
7,51,7,Y,Y,K,0,0.3641238064921094,0.26770122700353166,0.6289759307212396,0.30086871176855823
8,51,8,Y,Y,K,0,0.33691674475105765,0.25,0.6205867036022163,0.31373303234785377
9,51,9,X,Y,J,0,0.34579247789208056,0.25,0.6011594070469,0.28494489220001434
10,51,10,X,Y,J,0,0.3135503006242325,0.25,0.5593071647079837,0.25
11,51,11,X,Y,J,1,0.2595038379322651,0.2614360075621756,0.5309700805757191,0.25
12,51,12,Y,Y,J,1,0.25421689443301987,0.25,0.5334275799520343,0.28992509034212155
13,51,13,Y,Y,K,0,0.25,0.28990046782326406,0.5223947488158719,0.30435012020992264
14,51,14,X,X,D,0,0.25,0.2947206401556021,0.5278119171842315,0.32599467053107056
15,51,15,Y,X,D,0,0.25,0.29300773938680885,0.5156795216014168,0.31460758131949434
16,51,16,Y,Y,J,0,0.2796264582470863,0.324429528474543,0.504491780947821,0.31900953210731353
17,51,17,X,X,D,0,0.25952539029832383,0.3378594455966883,0.4974553168453445,0.31122159033835795
18,51,18,Y,Y,K,0,0.25,0.3302657637275058,0.5493292564081879,0.2969621088881365
19,51,19,Y,Y,J,1,0.2723583605229191,0.3557681447088006,0.5657743266289913,0.2569782786367252
