,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,25,0,Y,X,F,1,0.629556754791541,0.6705624004421378,0.5138464491700838,0.4557906935661954
1,25,1,Y,X,F,1,0.6122353662725459,0.6226641219598283,0.4747373980113456,0.49752166077839094
2,25,2,Y,Y,K,1,0.6194632219392875,0.6124596893186375,0.4465514167742793,0.49169438844182056
3,25,3,Y,Y,K,1,0.6865127299152679,0.6061052090653609,0.45151899771839604,0.5094547271182461
4,25,4,X,Y,K,1,0.6328128548101533,0.6551181996714497,0.4598893999398237,0.4777446979043316
5,25,5,Y,X,F,0,0.6243347798220333,0.6454640611856591,0.41633342977574683,0.48956699055150704
6,25,6,Y,Y,J,0,0.6566945386104996,0.6746511881697076,0.38398159474368565,0.4615940929788202
7,25,7,Y,X,F,1,0.6433694148214036,0.6284067010291026,0.3561721862278143,0.46973644817730076
8,25,8,Y,Y,K,0,0.6119146496473408,0.5808247442408172,0.35311266432581156,0.47674540744871063
9,25,9,X,X,F,0,0.6185802916224188,0.5724131755160059,0.36681892003228866,0.4959675910449306
10,25,10,Y,Y,K,0,0.6147884504732025,0.6029315570031204,0.32262595976565406,0.5023812820842197
11,25,11,X,X,F,0,0.5894144920504222,0.6015623153337779,0.3135216690372595,0.5058504098011479
12,25,12,Y,Y,K,0,0.6127752450947584,0.607017192212457,0.3101259704385422,0.524258472923056
13,25,13,X,Y,J,0,0.5991340986609733,0.6426055812396261,0.34789170714985884,0.5286213113056972
14,25,14,Y,Y,K,0,0.5920457651864306,0.6625243341729459,0.3537167306579898,0.49838655120211545
15,25,15,Y,Y,K,0,0.6490436179794867,0.7038624254069357,0.3357674868984678,0.4838521232497674
16,25,16,Y,X,F,1,0.6813123633533176,0.7043024363635707,0.35487069885752526,0.47025346723038497
17,25,17,X,X,F,0,0.6778478071053738,0.7166063812205185,0.3977142451400547,0.4519141187915181
18,25,18,Y,Y,K,1,0.6380415377860442,0.6770979106385558,0.4179823294217316,0.45838525135748176
19,25,19,Y,X,F,1,0.6722957037048172,0.6543120837708077,0.409229967485016,0.45965086440970826
