,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,45,0,Y,X,D,1,0.44612762862623645,0.5690950448735475,0.6654838964738661,0.599710512822229
1,45,1,Y,Y,K,1,0.4584795419595076,0.5704647068953284,0.6637468460339206,0.6001105409008295
2,45,2,Y,Y,K,1,0.4718208399858561,0.5662433752509225,0.6797500666736005,0.5808705310604546
3,45,3,Y,X,F,0,0.4665608663698309,0.5734527637899799,0.6639361221841652,0.597185772848629
4,45,4,Y,X,D,0,0.47621675891578125,0.6023252062850187,0.6865571577163735,0.6362652387502248
5,45,5,Y,X,D,1,0.5014176772462375,0.5668593846927333,0.6768240608509363,0.6502946158381111
6,45,6,X,X,D,1,0.4624755591191939,0.5804080405586339,0.7208886091290891,0.6418740769162781
7,45,7,X,Y,K,1,0.46861411015666254,0.5662209908593796,0.7284961615463073,0.6090325902346089
8,45,8,Y,Y,K,1,0.4559432927565467,0.564474737415348,0.75,0.594049742285564
9,45,9,Y,X,D,0,0.4762563810944054,0.5659290370070048,0.7497316345756861,0.5733092046046074
10,45,10,X,X,D,0,0.43716261448133104,0.5470353281431745,0.7388294022850261,0.5636585479702824
11,45,11,X,Y,K,1,0.3784429552939625,0.5313257570248877,0.7466341876832012,0.5685063144635275
12,45,12,Y,X,F,1,0.37941397538523053,0.5235885281025947,0.75,0.5446635302637113
13,45,13,Y,Y,K,0,0.38126157563911917,0.5264993692495024,0.75,0.5063334065106933
14,45,14,Y,Y,K,0,0.3881015279779552,0.5379172292583095,0.6741121464784259,0.5105053109720679
15,45,15,X,X,F,0,0.3202797522525696,0.5410765624979185,0.6699081182676673,0.5339857103507928
16,45,16,Y,Y,K,0,0.31621265854324687,0.523083946245545,0.6406595090819958,0.507661137934994
17,45,17,X,X,D,0,0.3593356722883214,0.5256603784281304,0.6122389307122911,0.5063815414842442
18,45,18,Y,Y,K,1,0.353363569159965,0.4880174570481868,0.5961205416659496,0.49593283980515984
19,45,19,Y,Y,K,0,0.3348569228724838,0.4798743240195561,0.577037824872871,0.5072362425273431
