,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,29,0,X,X,D,1,0.6228062721537195,0.25877310636904816,0.32320775777281285,0.26228351756074364
1,29,1,X,X,D,1,0.6030581023875468,0.25,0.3127654990729589,0.28715883949135196
2,29,2,Y,Y,J,0,0.6463241049290975,0.25,0.32326193055867297,0.3069023570317884
3,29,3,Y,Y,K,1,0.5946324840842994,0.2686541056669656,0.2994540883097658,0.2812329682425697
4,29,4,Y,Y,K,1,0.5695237318642897,0.2720386100208162,0.3275526464266829,0.31233970739533307
5,29,5,X,X,D,0,0.5747386931542146,0.25,0.3179675543852762,0.29542349268705537
6,29,6,X,X,D,0,0.558225663003829,0.25,0.3231053533989232,0.31449371093191103
7,29,7,Y,Y,K,1,0.5218509290365594,0.25,0.32601460495292767,0.30199602843314244
8,29,8,Y,X,D,0,0.5053588578435644,0.25499376996892337,0.3124685621146099,0.30132740379936024
9,29,9,Y,X,D,0,0.4908801641280411,0.25548393421679794,0.31082612606995985,0.32478140213686846
10,29,10,Y,X,D,1,0.5306467553145154,0.2552323664366017,0.29702840287842086,0.36773777498233884
11,29,11,Y,X,D,1,0.5510267548207867,0.25,0.2782203847240729,0.33570484422584845
12,29,12,Y,Y,K,0,0.5752476611669062,0.25,0.2622873620014374,0.38599195799560754
13,29,13,Y,Y,K,1,0.5003501722183451,0.25,0.27106067029964276,0.4010830274055255
14,29,14,Y,Y,K,1,0.5126359210663689,0.25,0.27868533030328196,0.40569230615048746
15,29,15,Y,Y,K,1,0.5115725042698493,0.26177751140603345,0.31355831641112863,0.35149777375125585
16,29,16,Y,Y,K,0,0.49984109319913217,0.28607654778668085,0.3400756425035122,0.380676019069397
17,29,17,X,Y,K,1,0.49748676801606817,0.3456941719899211,0.34462928509250834,0.4140817325177301
18,29,18,Y,Y,K,1,0.4652057571871078,0.33535501356585073,0.3205944166614086,0.3737123668799003
19,29,19,Y,Y,K,1,0.4486439079094763,0.34649219468749376,0.27742902495399446,0.39845231121140307
