,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,30,0,Y,X,D,0,0.27235865213686195,0.5960870326600244,0.5759436000283014,0.5846544644521515
1,30,1,X,Y,J,1,0.299616856409993,0.5737085640357849,0.5470692828186361,0.6362340390313463
2,30,2,Y,Y,K,1,0.2936244471850228,0.5735518665358772,0.5525031443893861,0.658680803815797
3,30,3,Y,Y,K,0,0.275874412212045,0.5958572323912712,0.5286148664725241,0.6894111565798705
4,30,4,Y,Y,K,1,0.25,0.581684994971153,0.5434721916653615,0.7470123704796874
5,30,5,Y,Y,K,0,0.29806767420163827,0.5384854350198073,0.5567722238953414,0.75
6,30,6,Y,Y,K,1,0.2973531043125699,0.5754612434275784,0.5795014608743805,0.747393050592349
7,30,7,Y,X,D,1,0.28166805494272706,0.5896063442399972,0.5534271867665889,0.7243702212329705
8,30,8,Y,Y,K,1,0.3091376282755446,0.5918499205898956,0.5679858564530703,0.738032789814337
9,30,9,Y,Y,K,1,0.30075620480730036,0.5619676972586021,0.5633861944392646,0.7123060017527574
10,30,10,Y,X,D,1,0.27746509991058604,0.5598884191202276,0.5804112694489932,0.6604093166237466
11,30,11,Y,Y,K,1,0.29820619254326375,0.5312739646833291,0.5722132918875781,0.654192556790317
12,30,12,Y,Y,K,1,0.3164184058032319,0.5467872777507248,0.5721558360489809,0.6781532141316367
13,30,13,Y,Y,K,0,0.3143917711621374,0.5517331421333724,0.5848058870154784,0.6424530245471032
14,30,14,Y,Y,K,1,0.2689501572694215,0.5284505776270283,0.595399377857447,0.6524790116353051
15,30,15,Y,Y,K,1,0.29871512043223253,0.5159413729948076,0.6187257569217053,0.6859173295977862
16,30,16,Y,X,D,0,0.33458930489584965,0.5140782468225196,0.623335467662535,0.6956713039366431
17,30,17,Y,Y,K,1,0.363432636406021,0.5463057830120777,0.6375360102977192,0.7073416854410891
18,30,18,Y,Y,K,1,0.3908032337678122,0.5367456802022414,0.6623736500999174,0.7137657185238612
19,30,19,Y,X,D,1,0.40321822470994007,0.5214169850168463,0.647773637374287,0.7246710240973556
