,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,11,0,Y,Y,J,0,0.45768356317639003,0.5306073380738826,0.32024495824255655,0.503621869492543
1,11,1,Y,Y,J,0,0.45128989131602504,0.515588114906645,0.33909147475084545,0.4856128674786156
2,11,2,Y,Y,J,0,0.4584565805220575,0.5204797390305864,0.33932399719298173,0.4067027051529753
3,11,3,Y,Y,J,1,0.48028678263590646,0.5857667890390931,0.29437220743177916,0.36781456113459365
4,11,4,Y,Y,J,1,0.4713655073352632,0.6053490916505707,0.2804669958593644,0.3830843221671929
5,11,5,Y,Y,K,0,0.4532008465322553,0.6212699423480259,0.2816636943107856,0.38304400562973834
6,11,6,Y,Y,J,0,0.4624952758648302,0.6199768821059752,0.25,0.36652033124711914
7,11,7,X,X,D,1,0.41360480800518945,0.6056628061578025,0.25,0.3348329756554175
8,11,8,Y,Y,K,0,0.4400453116989656,0.59859486257486,0.25,0.33492095263580884
9,11,9,X,X,D,0,0.3892728466731044,0.6042612886576502,0.25,0.3173191605932981
10,11,10,Y,Y,J,0,0.3829190697368493,0.6200102428958847,0.2546574648177075,0.27818047799130297
11,11,11,X,X,D,1,0.35882649300169733,0.6171912162813361,0.25,0.2537295025736036
12,11,12,X,X,D,0,0.358105621803835,0.600874643472272,0.26445209893840554,0.25621584745805503
13,11,13,X,X,D,0,0.3630120347600603,0.5916029043789123,0.25339845734939764,0.25
14,11,14,Y,X,D,0,0.28593560844505034,0.577190723666279,0.25,0.2522623785791254
15,11,15,X,Y,J,1,0.27674397432823405,0.5994529856879426,0.25,0.25
16,11,16,X,Y,J,1,0.25,0.6106381674432538,0.25,0.2633158622997226
17,11,17,Y,Y,J,0,0.2760127310760768,0.615595055005725,0.26362778899190176,0.2607180230017375
18,11,18,X,X,D,0,0.28203180980795806,0.6266826728552276,0.272517399990004,0.25
19,11,19,Y,Y,J,1,0.3215313516397955,0.633292610125925,0.2850582686714705,0.2738063149268282
