,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,71,0,Y,Y,J,0,0.4155676151584185,0.5700738075706566,0.6950328078122852,0.3637721245031089
1,71,1,X,X,D,0,0.41117902311122057,0.5953266940291675,0.686993716043017,0.40197517595222004
2,71,2,Y,Y,K,0,0.4192833960151217,0.6199170054408287,0.7123644119196711,0.40029500703486154
3,71,3,Y,X,D,1,0.45174249839983815,0.6242253838583344,0.75,0.3552911003557305
4,71,4,X,Y,K,0,0.39869178811257355,0.6119263583268001,0.734119358897337,0.3308409210315456
5,71,5,Y,Y,K,1,0.38402595547146967,0.6426406486763604,0.75,0.3435775857846721
6,71,6,Y,Y,K,1,0.44827628341190395,0.6774454710979714,0.7454673220488808,0.2937950633417733
7,71,7,Y,Y,K,0,0.44644707250540194,0.6819087296876783,0.7287919974731256,0.2791764961375361
8,71,8,Y,Y,K,1,0.41759431812870146,0.6684109895664544,0.7493840647961105,0.27077846210592627
9,71,9,Y,Y,K,1,0.3952431944107705,0.6820865742764414,0.7203797034977033,0.29579123485045367
10,71,10,Y,Y,K,1,0.3973429070096249,0.6601580147083179,0.6970676885260081,0.32865957711978794
11,71,11,Y,Y,K,0,0.3876750445784983,0.653061599271236,0.6965325754320587,0.29930788054213125
12,71,12,Y,X,F,1,0.3710290021685056,0.6387525883363879,0.75,0.2673605817545213
13,71,13,Y,Y,K,0,0.3553332040080132,0.6452467949035274,0.7285169184950412,0.2664939508979066
14,71,14,Y,Y,K,0,0.3764216485936899,0.6675272572839914,0.7207711946480716,0.25
15,71,15,Y,X,F,1,0.3677383000628327,0.622926867105212,0.75,0.2522283121538027
16,71,16,Y,Y,K,0,0.388247298202075,0.6791783732931228,0.75,0.25
17,71,17,Y,Y,K,0,0.407493793330913,0.6247523052758225,0.75,0.29836694519044293
18,71,18,Y,Y,K,0,0.3764590910318691,0.5890385689757656,0.75,0.2998884294651433
19,71,19,Y,X,F,0,0.39163066911210254,0.628448749916027,0.7461156198047694,0.2983868075567561
