,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,8,0,Y,Y,K,0,0.410099681553385,0.48735446271873767,0.5356699524798709,0.2597011639770425
1,8,1,X,X,F,0,0.4387817664999623,0.4474012290446919,0.5351095135250922,0.26677678059844545
2,8,2,Y,X,D,0,0.44153091579464276,0.453318037834084,0.546045942188461,0.2691802035273635
3,8,3,X,X,F,1,0.44547108183088696,0.4948497486870118,0.5717831646517999,0.25
4,8,4,X,X,D,0,0.47399981406376435,0.4668090993983612,0.5908207668634987,0.2908928943797778
5,8,5,Y,Y,J,0,0.44786055361930716,0.5035415772057902,0.576686316694237,0.304381975087592
6,8,6,X,X,D,1,0.4159357482437183,0.5238791247537513,0.5880902563438343,0.28269175271546493
7,8,7,Y,Y,J,1,0.4150383946886152,0.5154544503586754,0.6087517862058619,0.29912207177029576
8,8,8,X,X,D,0,0.420368224064441,0.5247727769709168,0.5771434346481683,0.3039758926784792
9,8,9,Y,Y,J,0,0.41221105597868146,0.527253773918965,0.555013919320789,0.2622846850946703
10,8,10,X,X,D,0,0.3975758907604279,0.4960790961515632,0.5326667539785603,0.25
11,8,11,Y,X,D,1,0.3833244427693178,0.5168405865200318,0.5125563980067281,0.2909736589782225
12,8,12,X,X,D,0,0.41700435025918897,0.5318611590935475,0.5379062943603484,0.31378907292560776
13,8,13,Y,Y,J,1,0.3910299838288057,0.5266484534586588,0.5477930332806948,0.33316573646879616
14,8,14,X,Y,J,0,0.3918169280951188,0.5594281645834189,0.5571508520514398,0.33758066745960486
15,8,15,X,X,D,1,0.4198824374280637,0.5183746827057903,0.5782710215540212,0.3596079971501945
16,8,16,Y,Y,J,1,0.41386945271974435,0.4947869339360206,0.5464325666842366,0.3351395110927622
17,8,17,Y,Y,J,0,0.43176035080264485,0.5003597739927967,0.6102252138642036,0.36652186469329384
18,8,18,Y,X,D,0,0.42497115270728353,0.5144580361846653,0.6317657141984928,0.3685851315166775
19,8,19,X,Y,K,0,0.4210389483319152,0.5667109764517394,0.5825701468544393,0.33893251125154994
