,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,39,0,X,Y,K,0,0.5091900631595724,0.3302840705652319,0.6204720952088122,0.5259806092973862
1,39,1,Y,Y,K,1,0.5244059401175437,0.31677894910494486,0.6227736636408464,0.5205372008356873
2,39,2,Y,Y,J,1,0.520616922804369,0.3214939774081458,0.6226322193091494,0.5371025253831244
3,39,3,Y,X,D,1,0.5141353434975409,0.3654050656294271,0.627719650677836,0.5727774136683361
4,39,4,Y,Y,K,0,0.5024977589521402,0.401116343378024,0.6220120775030799,0.6054435247060611
5,39,5,Y,Y,K,0,0.5439215153304862,0.4057428128870758,0.6206097944317779,0.6048966412583151
6,39,6,Y,X,D,0,0.5808504846591941,0.42420180237741023,0.6330852915258819,0.6111047858877187
7,39,7,Y,X,D,1,0.559456345422128,0.4345137225730477,0.5978419477143662,0.5985913486714272
8,39,8,Y,Y,K,1,0.5381869987222783,0.43877248427522286,0.67465709701594,0.5825247173569988
9,39,9,Y,Y,J,0,0.5889496969862981,0.4539660770667626,0.7066296041988549,0.5885347866972762
10,39,10,Y,Y,K,0,0.6118068388587191,0.45851553648705456,0.6961027430598216,0.6017458833630759
11,39,11,Y,X,D,1,0.6100667496100899,0.48339212553239913,0.7079346855689823,0.5857544714925434
12,39,12,Y,Y,J,1,0.6522868398967231,0.4718211428593229,0.685019250629017,0.57541802963026
13,39,13,Y,Y,J,1,0.6614951348999352,0.47601546082590956,0.7172582234602868,0.5394496998113896
14,39,14,Y,Y,J,1,0.6815966733735616,0.4099362406832308,0.7465764864692145,0.5833195918516774
15,39,15,Y,Y,J,0,0.6555657237949801,0.41717950887298233,0.7285515944705727,0.6141882627074248
16,39,16,X,Y,J,1,0.6576059639167156,0.4743101145633457,0.7464097698902292,0.6401525045897046
17,39,17,Y,X,D,0,0.6307935734280175,0.4326094841926656,0.7048448306968701,0.6610968396428732
18,39,18,Y,X,D,1,0.6252084421050629,0.3695758831559568,0.6767013640084284,0.692044668973545
19,39,19,Y,Y,K,1,0.6593152404623321,0.41557863928884997,0.6876804312623152,0.6768486534184565
