,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,45,0,Y,X,D,1,0.42960904519267357,0.42278480992652206,0.5760273518486718,0.46207802904674605
1,45,1,Y,Y,J,1,0.42326950779015166,0.4001188174412251,0.5558212661535675,0.47165606905277335
2,45,2,Y,Y,K,1,0.4859129223232609,0.39424215529485623,0.617458776181229,0.47919696161285574
3,45,3,Y,X,F,1,0.47391127206767136,0.3970661567181125,0.5993278389958087,0.5148009661255917
4,45,4,Y,Y,K,1,0.5113679975793741,0.39002710979234695,0.5571446401897544,0.5353880880751253
5,45,5,Y,Y,K,1,0.5031815271480272,0.34605447036212506,0.4936037565322618,0.5630003927844358
6,45,6,Y,Y,K,0,0.46135383838630006,0.37438040833671216,0.4826288827906494,0.5226912192778934
7,45,7,X,Y,J,0,0.4844778089633333,0.3651893926733807,0.5175856866269389,0.4983569806302779
8,45,8,Y,Y,K,1,0.47218598072806556,0.3320994529630316,0.5128854071037097,0.4638757299762317
9,45,9,Y,Y,K,0,0.5036353866578818,0.324900495340206,0.4941114074827059,0.4355698683616063
10,45,10,Y,Y,K,0,0.5234421291913683,0.344708230030563,0.5046871343857371,0.4999212845823225
11,45,11,Y,Y,K,1,0.5774207521035903,0.3872341265592697,0.49984413897090835,0.47389587410559186
12,45,12,Y,Y,K,1,0.5874732508786472,0.37835456230740466,0.5189950962366782,0.47664683248192835
13,45,13,Y,Y,K,0,0.6150332951827637,0.36181038801026333,0.530883262721964,0.4850164320966077
14,45,14,Y,X,D,0,0.5789480806839468,0.34707095692334694,0.501144096320031,0.4849062575431263
15,45,15,Y,Y,K,1,0.5757300781367609,0.35420135511002304,0.520669970009107,0.5010254800341225
16,45,16,Y,Y,K,1,0.5574925735593103,0.3740036649852135,0.48941119095430063,0.5098247051114972
17,45,17,Y,X,D,1,0.5428976534597625,0.341933570477962,0.45250780168639604,0.5648573248250652
18,45,18,Y,X,F,0,0.5192032576117667,0.35687465320362727,0.4409204012321046,0.6037167359170269
19,45,19,Y,Y,K,1,0.49933340454047015,0.37867501029541134,0.44102731761076613,0.6039404131483139
