,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,15,0,X,X,D,0,0.5976794697408024,0.31929562512026477,0.33609883039234995,0.6506712148057978
1,15,1,Y,Y,J,1,0.5531576165726113,0.3463620105149658,0.39205366000509567,0.6426432970726734
2,15,2,Y,Y,J,0,0.5639280584840447,0.3380830406958053,0.415208955990092,0.6050126131661026
3,15,3,Y,Y,K,1,0.5538027886457666,0.3811036240934618,0.436679418948894,0.6055367621465562
4,15,4,Y,Y,K,1,0.5408742788126304,0.3750227181836517,0.4306076521204187,0.6367205676622538
5,15,5,Y,Y,K,1,0.5461609596345214,0.36894293313805937,0.43457344218553146,0.6582528686578993
6,15,6,Y,X,F,0,0.504987673891284,0.3836625462038008,0.4229686378473428,0.6575565199203833
7,15,7,Y,Y,K,1,0.5004075828318164,0.4092106340036219,0.4072646343946468,0.6754472986637934
8,15,8,Y,Y,K,1,0.48557674601912815,0.42262168710584863,0.4227930167665387,0.6590764122590433
9,15,9,Y,X,F,0,0.4485678887854218,0.4070661086464091,0.44160964191759483,0.7030563305968064
10,15,10,Y,Y,K,0,0.4792702259945869,0.42112466146677663,0.39168233266852653,0.7237871936271723
11,15,11,Y,X,D,0,0.4978086185052994,0.4127435852403252,0.41476121373531344,0.7107789845924758
12,15,12,Y,Y,K,1,0.4575590858933509,0.40206838122775124,0.3540637914354234,0.7316013170608857
13,15,13,Y,Y,K,1,0.4689007664074648,0.42066563044910876,0.29689005643007477,0.7078653784705182
14,15,14,Y,X,F,0,0.5056432466413516,0.4637031899151933,0.3106171594817197,0.7199159536378176
15,15,15,Y,Y,K,0,0.4746909420893789,0.4636184576478488,0.30119722026010554,0.7057635020605253
16,15,16,Y,Y,K,1,0.4832437579526576,0.5375863876590328,0.2682679460504568,0.679642503088571
17,15,17,Y,Y,K,1,0.4735559560795656,0.5782811449105829,0.25294344952677533,0.6608027605776623
18,15,18,Y,X,F,1,0.47339953660214346,0.6069869825903204,0.2670815871265095,0.6778316522958878
19,15,19,Y,X,F,0,0.45941481766576375,0.6192836208604697,0.2937355421018247,0.6705603660173981
