,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,4,0,X,Y,K,1,0.6966357770608318,0.6637751818640021,0.572319987014968,0.5468769769105514
1,4,1,Y,Y,K,0,0.6839082445523328,0.6756580889181205,0.5753348118802155,0.5449103619374419
2,4,2,Y,Y,K,0,0.7199504125634101,0.6979786509548869,0.5530576824329058,0.5760960252332846
3,4,3,Y,X,F,0,0.7104475314952705,0.6814656663360182,0.561081640404251,0.5914020509697391
4,4,4,X,X,F,1,0.7168876608821702,0.6524749884208226,0.544709051268414,0.6039718811167092
5,4,5,X,Y,J,1,0.7067225806889308,0.6504167101046862,0.5099261806662775,0.6633376009669383
6,4,6,Y,Y,J,1,0.6952707477755079,0.6500557301043587,0.5401355720655022,0.6402599197822965
7,4,7,Y,Y,J,1,0.7176668278160461,0.6655196351494178,0.547446514296485,0.6464444055515017
8,4,8,Y,X,F,1,0.7209745530834788,0.6759373832877651,0.5356358773251118,0.649964342326677
9,4,9,Y,X,F,0,0.7386822242267159,0.671294369040505,0.5355287026582497,0.6264218311692995
10,4,10,Y,Y,J,1,0.6853432724331471,0.6745998846820788,0.5412960859940118,0.6307832058684467
11,4,11,Y,X,F,1,0.75,0.7223634964583767,0.5350733857907718,0.5902679564129248
12,4,12,Y,Y,J,0,0.75,0.6755262379606698,0.5511484002552429,0.5657653051276418
13,4,13,Y,Y,J,1,0.75,0.7121268044353704,0.5455672624021687,0.5955511738618817
14,4,14,X,Y,K,0,0.75,0.6806211995591558,0.584316413456296,0.5846407870113535
15,4,15,Y,X,F,1,0.75,0.6841527034149406,0.6025234441944392,0.5523162316409541
16,4,16,Y,Y,K,1,0.75,0.6786841064853985,0.6126112396140764,0.5615365857472224
17,4,17,X,X,D,1,0.75,0.706707540844131,0.6027897412263653,0.5421070811164399
18,4,18,Y,X,D,0,0.75,0.729498192289213,0.6210736563417603,0.5773787698996672
19,4,19,Y,Y,J,1,0.7313498372426569,0.7190279464185573,0.6392237392176603,0.5846355425046296
