,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,5,0,X,Y,J,1,0.5502662092771031,0.4620260046515337,0.410385715437464,0.5190498321625576
1,5,1,Y,X,F,1,0.5312229922185459,0.4511009178676585,0.35891613197133565,0.5356469737021293
2,5,2,Y,X,D,1,0.5177486449490531,0.4221091180794369,0.35058550566358204,0.5048715522945371
3,5,3,Y,Y,J,1,0.5262609605615679,0.43348587203807876,0.3138857855692564,0.47871182634955955
4,5,4,X,X,F,1,0.5108666942187415,0.4848499007519062,0.3590528435103924,0.48383809920481036
5,5,5,Y,Y,K,1,0.4839335566394006,0.4890165693994001,0.3311835137024934,0.44322474078945157
6,5,6,X,Y,J,0,0.49573982212645334,0.4647308384228083,0.33961670124478954,0.48317424558727395
7,5,7,Y,X,D,1,0.519804307950372,0.41198084291154935,0.35069958869335205,0.4559010372372864
8,5,8,X,X,D,0,0.5511197343012908,0.4025430344141193,0.3547195345709705,0.4111309589836851
9,5,9,X,X,F,0,0.5385581827821859,0.40152180026305145,0.30619693876895615,0.3711637016612751
10,5,10,Y,X,F,1,0.54607689702342,0.4036281086109665,0.3084925426025772,0.3345529297357764
11,5,11,Y,X,D,0,0.5554275508607639,0.3746431014029077,0.28416060634644846,0.361914518449807
12,5,12,Y,X,D,1,0.5293678914778106,0.3888914965030131,0.2964241344919071,0.31743467215359394
13,5,13,Y,Y,K,0,0.5235754815573223,0.42170110122809423,0.25,0.3403923764368137
14,5,14,X,X,D,0,0.555779854777834,0.4646800177389159,0.2913619294546298,0.3224233542918674
15,5,15,Y,Y,J,0,0.5454953295235048,0.42385791513329085,0.3124782558165825,0.3357304873117794
16,5,16,Y,X,D,1,0.5163180267739644,0.3810879051311279,0.375344962616034,0.36808990609345915
17,5,17,Y,X,D,1,0.5294612728992124,0.3630611442389191,0.3064265594572037,0.3723215997032104
18,5,18,Y,X,D,0,0.526169807342376,0.3319825550545464,0.30526977608174005,0.3408059309886716
19,5,19,Y,Y,J,0,0.5503153706668257,0.3152160347390089,0.29523351264578673,0.298823759564505
