,run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
0,17,0,X,X,D,1,0.6922464236480812,0.4856399272850813,0.5599493876377237,0.6497979760031609
1,17,1,X,X,D,1,0.699689451870885,0.5027260357382738,0.5524915289263733,0.644432766956261
2,17,2,Y,X,F,0,0.7344644451604356,0.5374702468581973,0.5544643625228368,0.5963529198406963
3,17,3,Y,X,D,1,0.75,0.5856561964134053,0.5825033394353775,0.584954236011936
4,17,4,Y,Y,J,0,0.75,0.57946515808551,0.5546374905350572,0.6060366121957966
5,17,5,X,X,D,1,0.75,0.5604053598955977,0.5635892482067301,0.6468325914105633
6,17,6,X,X,D,1,0.7369508186601965,0.5601777334329071,0.5486237875325036,0.6725359582126869
7,17,7,X,X,D,1,0.75,0.5529219713362136,0.519717296199974,0.6666600140028918
8,17,8,Y,X,F,1,0.74349910458686,0.5121431820847642,0.5283188690141172,0.636070884219106
9,17,9,X,Y,K,1,0.7417484660486535,0.4875494978030352,0.5605816035245724,0.6166091556434948
10,17,10,Y,Y,K,1,0.75,0.4524248821384862,0.5546698747512891,0.6127575907702981
11,17,11,Y,Y,K,0,0.7375601773610571,0.454595167038705,0.5690183384083437,0.5861982821180985
12,17,12,X,X,D,1,0.75,0.4506662069739941,0.5432043010942663,0.5976104854461483
13,17,13,X,X,D,0,0.7382486065106209,0.44281494610448674,0.5738349797356795,0.6522258995564824
14,17,14,Y,X,D,1,0.7392583444365693,0.45162759579986,0.5809296575834081,0.6240972439785062
15,17,15,X,X,D,1,0.7321025271664112,0.4480748533161155,0.6077141946184026,0.6114121751389633
16,17,16,Y,X,D,1,0.7419705068608264,0.4338449568496861,0.6000473336114407,0.5938203281950016
17,17,17,Y,X,D,1,0.75,0.4485198087526256,0.6043207019270908,0.6131891448475945
18,17,18,Y,Y,K,1,0.75,0.4146190018875387,0.6212189427317141,0.598560268766698
19,17,19,X,X,D,1,0.6935190250997072,0.44735019875674376,0.6341460027149619,0.5913267792876309
